shopTitle,price,title,item_id,realSales,procity,Trade-in,Free Shipping Insurance,Free Shipping,Global Purchase,Charity Goods,CPU Model,Camera Pixel,Charging Power,Screen Size,Camera Number,Highest Pixel
涵涵小店数码,78.0,Samsung/<span class=H>三星</span>e1200移动版直板按键超长待机学生备用机老年人<span class=H>手机</span>,739589466983,18,广东 深圳,0,1,0,0,0,A8,0,10,,1,0
112470,1450.0,Samsung/<span class=H>三星</span> Galaxy Note20 Ultra 5G SM-N9860国行note20ul<span class=H>手机</span>,761637690265,47,上海,0,1,1,0,1,骁龙865,1200,25,,1,1200
华源通讯数码,670.0,<span class=H>三星</span> Galaxy A51 5G A5160 Samsung/<span class=H>三星</span> Galaxy F52 5G SM-E5260,741097229626,7,广东 深圳,0,0,1,0,0,高通骁龙 SDM750G,6400+800+200+200,25,,4,6400
优品数码正品店,5478.0,Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210 新款S24 全网通5G<span class=H>手机</span>正品,768109002288,1,广东 深圳,0,1,1,0,1,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
昱富隆通讯,1875.0,Samsung/<span class=H>三星</span> Galaxy Z Flip4 SM-F7210  折叠四代5G<span class=H>手机</span> zflip4,696801566319,7,广东 深圳,0,1,1,0,0,骁龙8Gen1Plus,1200+1200,25,,2,1200
翼天下天翼电信旗舰店,5499.0,12期免息 晒图返100】Samsung/<span class=H>三星</span> Galaxy S24旗舰新品智能5G<span class=H>手机</span>第三代骁龙8 AI智能游戏拍照<span class=H>手机</span>国行正品,669752039874,4,江苏 南京,1,1,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
苏宁易购官方旗舰店,8899.0,【立省800】<span class=H>三星</span>Galaxy S24 Ultra 5G智能<span class=H>手机</span>Samsung全网通续航游戏拍照官网旗舰国行s24ultra,763283284626,5,广东 深圳,1,0,1,0,0,待公布,0,0,,1,0
远东数码城,3000.0,Samsung/<span class=H>三星</span> Galaxy Z Fold3 5G SM-F9260 折叠3代 5G<span class=H>手机</span> Fold4,745858254881,55,广东 深圳,0,1,1,0,0,高通骁龙 SDM888,1200,25,,1,1200
苏宁易购官方旗舰店,3699.0,<span class=H>三星</span>Galaxy ZFlip3 5G SM-F7110折叠屏新品5G智能拍照<span class=H>手机</span>正品zflip3<span class=H>三星</span>1070,627558156195,3,江苏 南京,1,0,0,0,0,高通骁龙 SDM888,1200,15,,1,1200
聚星通讯企业店,7999.0,Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180,765482195149,28,广东 深圳,0,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
久汇数码专营店,6299.0,【24期免息0首付】<span class=H>三星</span>/Samsung Galaxy Z Flip5 全新折叠屏智能5G<span class=H>手机</span> 时尚掌心折叠小巧随行/fold 5,729372688231,2,广东 深圳,1,1,1,0,0,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,1200+1200,25,,2,1200
疯牛手机数码城,910.0,Samsung/<span class=H>三星</span> Galaxy S10+ SM-G9750全新S10国行S9+全网通4G S20,654509241205,1,浙江 杭州,0,1,1,0,1,骁龙855,1200+1600+1200,20,,3,1600
心系折叠天下体验馆,2950.0,Samsung/<span class=H>三星</span> W24 SM-W9024ZADCHC 心系天下折叠屏双卡双待5G<span class=H>手机</span>,772869317578,44,广东 深圳,0,0,1,0,0,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,5000+1200+1000,25,,3,5000
芬芳正品数码店,480.0,Samsung/<span class=H>三星</span> Galaxy A8s SM-G8870全面屏A6S/G6200<span class=H>手机</span>A9S/A9200,633842637289,2,广东 深圳,0,0,1,0,0,Qualcomm | SDM710,2400,10,,1,2400
芬芳正品数码店,862.0,Samsung/<span class=H>三星</span> Galaxy A90 5G SM-A9080全网通 5G双卡双待智能<span class=H>手机</span>,694970170332,6,广东 深圳,0,0,1,0,0,高通骁龙SDM855,4800+500+800,25,,3,4800
香香国际数码,5689.0,Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260 2024年款谷歌港行版香港代购,765830254639,3,香港 香港岛,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,45,,3,5000
龙之腾数码正品店,6008.0,Samsung/<span class=H>三星</span> W24 Flip SM-W7024ZWACHC<span class=H>三星</span>W2024折叠屏幕5G全网,739361242826,12,北京,1,1,1,0,0,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,1200+1200,25,,2,1200
五湖数码,1199.0,Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280 新款全网通5G国行<span class=H>手机</span>,773182921317,10,北京,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
逼哥手机店,2299.0,Samsung/<span class=H>三星</span> W23 Flip SM-W7023ZKACHC 正品W23心系天下折叠屏5G,713421427591,21,山东 威海,0,0,1,1,0,骁龙8+ Gen 1,1200+1200,25,,2,1200
三星7天机授权企业店,5788.0,【12期免息】Samsung/<span class=H>三星</span> W24 Flip SM-W7024ZWACHC心系天下新款,745451971873,12,广东 广州,0,1,1,0,1,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,1200+1200,25,,2,1200
华源通讯数码,1336.0,Samsung/<span class=H>三星</span> Galaxy S20 FE 5G SM-G7810  全新正品双卡全网通,745686515414,1,广东 深圳,0,0,1,0,0,高通骁龙865,1200+1200+800,15,,3,1200
心系天下折叠体验店,2950.0,Samsung/<span class=H>三星</span> W23 SM-W9023ZKDCHC 心系天下折叠屏全网通5G<span class=H>手机</span>,774456873504,36,北京,0,1,1,0,0,骁龙8+ Gen 1,5000+1200+1000,25,,3,5000
胖虎数码,4810.0,Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210<span class=H>三星</span>S24ultra国港台S24+,763468096618,6,广东 深圳,0,0,1,0,1,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
沪港通讯,5149.0,【闪送】Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210 国行正品 全国联保,768336581939,0,上海,0,1,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
永盛通讯连锁机构,818.0,Samsung/<span class=H>三星</span> Galaxy A71 SM-A7160 5G全网通A51 A5160运行8G<span class=H>手机</span>,624786599209,4,广东 东莞,0,1,1,0,0,三星Exynos980,6400,25,,1,6400
三星宏远祥龙专卖店,4899.0,【国行全新/底价清库】顺丰速发/<span class=H>三星</span>Galaxy S23+ 5G智能<span class=H>手机</span> 拍照游戏官方正品旗舰新品第二代骁龙8<span class=H>三星</span>官网,702554446355,2,北京,1,1,1,0,1,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
久汇数码专营店,12349.0,【24期免息/晒单返100红包】<span class=H>三星</span>/Samsung Galaxy Z Fold5 全新折叠屏智能5G<span class=H>手机</span> 轻薄舒适闭合精工铰链,729877287763,0,广东 深圳,1,1,1,0,0,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,5000+1200+1000,25,,3,5000
明赫电讯,9699.0,Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280,775379498220,19,北京,0,0,0,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
北京家家手机数码商城,1858.0,Samsung/<span class=H>三星</span> Galaxy S20 SM-G9810国行双卡全网通5G曲屏<span class=H>手机</span>S20+,680877785945,7,北京,0,0,1,0,0,高通骁龙 SDM865,1200+1200+6400,25,,3,6400
方达科技,488.0,Samsung/<span class=H>三星</span> Galaxy C9 Pro SM-C9000移动4G<span class=H>手机</span> 学生老人机大屏,673214557025,5,广东 深圳,0,1,1,0,0,高通骁龙653,1600,18,,1,1600
雅馨数码城,2570.0,Samsung/<span class=H>三星</span> Galaxy S10+ SM-G9750 <span class=H>三星</span>S10 5G S21 S22全新原装,692138021440,4,广东 深圳,0,0,1,0,1,骁龙855,1200+1600+1200,20,,3,1600
北京老农民网络创业,3614.0,原封Samsung/<span class=H>三星</span> Galaxy S10 SM-G9730 S10+plus 国行S10e<span class=H>手机</span>,625876348687,4,北京,0,0,1,0,0,高通骁龙|SM855,1200+1600+1200,0,,3,1600
糖糖数码商品店,1030.0,Samsung/<span class=H>三星</span> GALAXY Note9 SM-N9600国行双卡全网通4G<span class=H>手机</span> NOTE8,698583956349,10,上海,0,1,1,0,1,骁龙845,1200,20,,1,1200
tb75399957的小店,3900.0,W23<span class=H>手机</span>Samsung/<span class=H>三星</span> W21 5G SM-W2021高端折叠双卡双待心系天下,710017479954,16,北京,0,1,1,0,0,高通骁龙865+处理器,1200+1200+1200,25,,3,1200
成都众合数码通讯,5339.0,新Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260<span class=H>三星</span>s24十国行s24plus<span class=H>手机</span>,771544821156,0,四川 成都,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,45,,3,5000
华强官翻数码,4099.0,Samsung/<span class=H>三星</span> W23 SM-W9023ZKDCHC大折叠屏全网通5g心系天下<span class=H>手机</span>,757905959567,13,福建 莆田,0,1,1,0,0,骁龙8+ Gen 1,5000+1200+1000,25,,3,5000
芬芳正品数码店,2580.0,Samsung/<span class=H>三星</span> Galaxy A52 5G SM-A5260 5G全视屏6.5寸120Hz刷新,654512800183,8,广东 深圳,0,0,1,0,0,高通骁龙 SDM750G,6400,15,,1,6400
华龙数码专店,1299.0,Samsung/<span class=H>三星</span>Galaxy S24 UltraSM-S9280新款全网通5G双卡智能<span class=H>手机</span>,775781001848,18,北京,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
华源通讯数码,480.0,Samsung/<span class=H>三星</span> Galaxy C9 Pro SM-C9000,743118601140,2,广东 深圳,0,0,1,0,0,高通骁龙653,1600,25,,1,1600
2023百小白,250.0,Samsung/<span class=H>三星</span> Galaxy on5 G5500移动联通4G<span class=H>手机</span> 戒网 学生老人机,729175983962,4,广东 深圳,0,0,1,0,0,三星 Exynos 3475,800,10,,1,800
天道专柜,1750.0,Samsung/<span class=H>三星</span> Galaxy S22 Ultra SM-S9080国行双卡5G曲屏<span class=H>手机</span>S22+,715024284184,3,上海,0,1,1,0,1,骁龙8 移动平台,180000+1000+1200+1000,45,,4,180000
逼哥手机店,1199.0,Samsung/<span class=H>三星</span> Galaxy Z Flip SM-F7000二代三代折叠屏F70705G紫色,612010480324,6,山东 威海,0,0,1,1,1,高通骁龙 SDM855+,1200+1200,15,,2,1200
龙腾飞扬数码,6888.0,Samsung/<span class=H>三星</span> Galaxy Z Fold5 折叠屏flod5五代折叠款5G<span class=H>手机</span>fold5,750692451326,7,广东 深圳,0,0,1,0,1,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,5000+1200+1000,25,,3,5000
维兜兜数码,4538.0,Samsung/<span class=H>三星</span> Galaxy S23+ SM-S9160,703957980802,4,广东 深圳,1,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
牛牛数码城,5849.0,Samsung/<span class=H>三星</span> Galaxy Z Fold5 SM-F9460 折叠屏 W23 FOLD3 FOLD4,740806276945,19,山东 威海,0,1,1,0,0,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,5000+1200+1000,25,,3,5000
三星宏远祥龙专卖店,2169.0,国行全新/原封未激活三星Samsung Galaxy A54 拍照手机官方旗舰店官网,728916269495,11,北京,1,1,1,0,1,三星Exynos1380,5000+1200+500,25,,3,5000
远洋数码通讯,4348.0,Samsung/三星 Galaxy Z Flip5 SM-F7310新款zflip5折叠屏国行手机,765355056919,2,河南 郑州,0,0,1,0,0,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,1200+1200,25,,2,1200
B站格里芬,2780.0,Samsung/<span class=H>三星</span> Galaxy S23 SM-S9110国行三网通5G s23ultra正品+,718090260521,20,广东 深圳,0,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
金运通讯,7199.0,Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280国行5G<span class=H>手机</span> 旗舰AI智能,763800239036,5,北京,1,1,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
久汇数码专营店,6999.0,24期分期/晒单送100元】Samsung/<span class=H>三星</span> Galaxy S24+新品<span class=H>手机</span>官方旗舰店官网超视觉夜拍大屏AI智能拍照游戏<span class=H>手机</span>,665885932075,1,广东 深圳,1,1,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,45,,3,5000
博展礼品,2950.0,Samsung/<span class=H>三星</span> W23SM-W9023ZKDCHC折叠<span class=H>手机</span>正品心系天下新款5G双卡,770482351820,29,广东 深圳,0,1,1,0,0,骁龙8+ Gen 1,5000+1200+1000,25,,3,5000
米one 店铺,4548.0,Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210 双卡三网5G防水国行<span class=H>手机</span>,764238625250,1,上海,1,1,1,0,1,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
bihee旗舰店,2249.0,【3期免息/好礼选送/顺丰现货速发】Samsung/<span class=H>三星</span> Galaxy A54 5G智能<span class=H>手机</span>官方正品旗舰店全新正品,719004804436,2,上海,0,1,1,0,0,三星Exynos1380,5000+1200+500,25,,3,5000
B站格里芬,2030.0,Samsung/<span class=H>三星</span> Galaxy S22 5G SM-S9010S22+ 5G<span class=H>手机</span>国行s22u曲屏,672652205618,43,广东 深圳,0,1,1,0,0,骁龙8移动平台,1000,25,,1,1000
亿轩优品店,1460.0,Samsung/<span class=H>三星</span> Galaxy Note20 Ultra 5G SM-N9860 N20国行双卡<span class=H>手机</span>,685103067531,14,广东 深圳,0,1,1,0,0,高通骁龙865+处理器,1200,25,,1,1200
牛牛数码城,2100.0,Samsung/<span class=H>三星</span> Galaxy Z Flip4 SM-F7210 折叠屏 zflip4 W22 W23,721319831794,48,山东 威海,0,1,1,0,0,骁龙8Gen1Plus,1200+1200,25,,2,1200
利基通讯,5290.0,现货当天发Samsung/<span class=H>三星</span> Galaxy S24 港澳行货 全新正品 新款<span class=H>手机</span>,764221462514,10,广东 珠海,0,1,1,1,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
绅士手机,4628.0,Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210国行新款全网通5G<span class=H>手机</span><span class=H>三星</span> s24,765187861573,2,广东 深圳,0,0,0,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
牛牛数码城,3099.0,Samsung/<span class=H>三星</span> Galaxy Z Fold3 5G SM-F9260 折叠屏 zfold3  W23,716034915830,6,山东 威海,0,1,1,0,0,高通骁龙 SDM888,1200,25,,1,1200
三星宏远祥龙专卖店,6399.0,【国行全新原封/顺丰速发】Samsung<span class=H>三星</span> Galaxy S24+旗舰新品超视觉夜拍 大屏AI智能5G拍照游戏<span class=H>手机</span> 官网正品,763611970658,2,北京,1,1,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,45,,3,5000
优品数码8888,998.0,Samsung/<span class=H>三星</span> Galaxy Z Flip3 5G SM-F7110  <span class=H>三星</span>折叠款5G<span class=H>手机</span>,740039246551,27,广东 深圳,0,1,1,0,0,高通骁龙 SDM888,1200,15,,1,1200
千寻瀑电子科技,3480.0,Samsung/<span class=H>三星</span> W22 5G SM-W2022<span class=H>手机</span>无线国行心系天下大折叠屏<span class=H>手机</span>,772801073337,4,广东 深圳,0,1,1,0,0,高通骁龙 SDM888,1200+1200+1200,25,,3,1200
金运通讯,7088.0,新品Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180<span class=H>手机</span>国行正品旗舰机,701473669341,1,北京,1,1,1,0,1,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
原润科技,488.0,Samsung/<span class=H>三星</span> GALAXY C8 SM-C7100/C9000、C8/C9全网通4G<span class=H>手机</span>,661836323514,2,广东 深圳,0,1,1,0,1,MT675V/CD,1600,18,,1,1600
利基通讯,2350.0,Samsung/<span class=H>三星</span> Z Flip3 5G flip4港行国行 全新原装 折叠<span class=H>手机</span> 现货,654542134693,1,广东 珠海,0,1,1,1,1,高通骁龙 SDM888,1200,15,,1,1200
利基通讯,1100.0,Samsung/<span class=H>三星</span> Galaxy A05 A05s 海外国际版 新款 全新正品<span class=H>手机</span>,747031992303,6,广东 珠海,0,1,1,1,0,Exynos 7904,1300+500+500,20,,3,1300
启航通讯数码,6000.0,Samsung/<span class=H>三星</span> Galaxy Z Flip3 5G SM-F7110小折叠屏款翻盖<span class=H>手机</span>4代,759307095560,13,广东 深圳,0,0,1,0,0,高通骁龙 SDM888,1200,15,,1,1200
逼哥手机店,2800.0,Samsung/<span class=H>三星</span> Galaxy Z Fold2 5G SM-F9160大折叠5G<span class=H>手机</span>fold345代,627093084287,5,山东 威海,0,0,1,1,1,高通骁龙865+,1200,25,,1,1200
成都众合数码通讯,4649.0,新款Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210<span class=H>三星</span>s24国行系列<span class=H>手机</span>迷你,771540167878,2,四川 成都,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
北京老农民网络创业,2218.0,Samsung/<span class=H>三星</span> Galaxy S9 SM-G9608/DS 盖乐世G9650曲屏<span class=H>手机</span>国行,612744137127,15,北京,0,0,1,0,0,845,1200,18,,1,1200
成都科技前沿通讯,5769.0,Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260全新国行新款5G<span class=H>手机</span>旗舰现货,770645544721,2,四川 成都,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,45,,3,5000
芬芳正品数码店,500.0,Samsung/<span class=H>三星</span> Galaxy A60 SM-A6060全新原装正品全网通4G<span class=H>手机</span>,644756888254,8,广东 深圳,0,0,1,0,0,骁龙675,0,0,6.3,1,0
旺达通讯科技,1438.0,Samsung/<span class=H>三星</span> Galaxy A53 5G SM-A5360国行正品全网通5G智能<span class=H>手机</span>,687482934896,0,广东 深圳,0,1,1,0,0,Exynos 1280,6400+1200+500+500,25,,4,6400
龙之腾数码正品店,4658.0,新品Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310新款折叠智能5G<span class=H>手机</span>,731361735578,3,北京,1,1,1,0,0,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,1200+1200,25,,2,1200
恒力实体店,700.0,Samsung/<span class=H>三星</span> Galaxy S8+ SM-G9550,672989151601,9,广东 汕头,0,1,1,0,1,高通绕龙,1200,15,,1,1200
蘑菇酱数码,4730.0,Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310 花呗分期国行xg<span class=H>手机</span>TW,733592773191,1,广东 深圳,1,0,0,1,0,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,1200+1200,25,,2,1200
嘉核数码科技,600.0,Samsung/<span class=H>三星</span> Galaxy Folder SM-G1600,763946561234,8,广东 深圳,0,0,1,0,0,Exynos 8890,800,10,,1,800
恒力实体店,760.0,Samsung/<span class=H>三星</span> GALAXY S9国行G9650 S9 plus全网通4G曲屏<span class=H>手机</span>S10 s,674597976940,4,上海,0,1,1,0,1,845,1200,20,,1,1200
鸿泰通讯,1109.0,Samsung/<span class=H>三星</span> Galaxy A52 5G SM-A5260智能正品全网通5G<span class=H>手机</span>,775110962963,6,广东 深圳,0,1,1,0,0,高通骁龙 SDM750G,4800,15,,1,4800
晶炎数码,1259.0,Samsung/<span class=H>三星</span> SM-W2019国行正品智能翻盖心系天下2018<span class=H>手机</span>,764846301629,1,广东 深圳,0,1,1,0,0,骁龙845,1200,20,,1,1200
星盟正品手机店,248.0,Samsung/<span class=H>三星</span> J3109/J7109/G6000/G5500 5.0英寸屏幕智能老人<span class=H>手机</span>,675627951198,4,广东 深圳,0,1,1,0,0,高通,800,10,,1,800
永盛通讯连锁机构,748.0,Samsung/<span class=H>三星</span> Galaxy A70 SM-A7050全面屏A70s/A7070后置3摄<span class=H>手机</span>,593967391843,4,广东 东莞,0,1,1,0,0,Qualcomm | SM6150,0,0,6.7,1,0
苏宁易购官方旗舰店,6399.0,【立省600】<span class=H>三星</span>Galaxy S24+5G智能数码<span class=H>手机</span>Samsung全网通长续航游戏拍照官网旗舰国行正品s24+,763431539029,1,广东 深圳,1,0,1,0,0,待公布,0,0,,1,0
微微通讯,5349.0,Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310 折叠屏 5G全网通 正品,732533036698,1,北京,0,0,1,0,0,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,1200+1200,25,,2,1200
嘉核数码科技,599.0,<span class=H>三星</span> Galaxy Folder2 SM-G1650正品翻盖<span class=H>手机</span>老人机大按键手写1600,739889497529,32,广东 深圳,0,0,1,0,0,Qualcomm-MSM8917,800,10,,1,800
河白烂摊,7599.0,Samsung/<span class=H>三星</span>Galaxy S24Ultra SM-S9280【宁波实体店可自提闪送】,765881975627,8,浙江 宁波,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
菠萝数码BOLO,4598.0,Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310小折叠5代W7024全新<span class=H>手机</span>,732235346130,3,广东 深圳,1,0,1,0,1,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,1200+1200,25,,2,1200
力加数码,1699.0,Samsung/<span class=H>三星</span> Galaxy Z Flip4 SM-F7210折叠屏zflip3正品国行<span class=H>手机</span>,756818528213,2,广东 深圳,0,1,1,0,0,骁龙8Gen1Plus,1200+1200,25,,2,1200
成都科技前沿通讯,7569.0,Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280<span class=H>手机</span>国行旗舰官方S24U,770637712043,4,四川 成都,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
杭州必威Betway,5799.0,杭州现货任何版本都有Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260 24小时,766581489744,2,浙江 杭州,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,45,,3,5000
至尊折叠数码店,2400.0,Samsung/<span class=H>三星</span> W23 Flip SM-W7023ZKACHC心系天下折叠屏5G智能<span class=H>手机</span>,744652715947,42,北京,0,1,1,0,0,骁龙8+ Gen 1,1200+1200,25,,2,1200
bihee旗舰店,5599.0,【现货速发/送好礼】Samsung/<span class=H>三星</span>Galaxy S24  第三代骁龙8 Al智享生活办公  新品<span class=H>手机</span>官方正品旗舰店,719260834721,2,上海,0,1,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
UVtang,4188.0,Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310折叠zflip5代新款国行<span class=H>手机</span>,731646961146,34,广东 深圳,1,0,1,1,1,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,1200+1200,25,,2,1200
UVtang,4188.0,Samsung/三星 Galaxy Z Flip5 SM-F7310折叠zflip5代新款国行手机,731646961146,34,广东 深圳,1,0,1,1,1,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,1200+1200,25,,2,1200
三星宏远祥龙专卖店,2169.0,国行全新/原封未激活三星Samsung Galaxy A54 拍照手机官方旗舰店官网,728916269495,11,北京,1,1,1,0,1,三星Exynos1380,5000+1200+500,25,,3,5000
远洋数码通讯,4348.0,Samsung/三星 Galaxy Z Flip5 SM-F7310新款zflip5折叠屏国行手机,765355056919,2,河南 郑州,0,0,1,0,0,高通Snapdragon® 8 Gen 2 for Galaxy  (4nm,1200+1200,25,,2,1200
神威数码科技,1199.0,Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280 <span class=H>三星</span>新款s24ultra <span class=H>手机</span>,775744715101,13,北京,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
叮当数码城,984.0,Samsung/<span class=H>三星</span> Galaxy Z Flip3 5G SM-F7110 折叠屏zflip3 5G折叠,752186364555,38,广东 深圳,0,1,1,0,0,高通骁龙 SDM888,1200,15,,1,1200
逼哥手机店,1299.0,Samsung/<span class=H>三星</span> Galaxy Z Flip 5G SM-F7070小折叠3/45代翻盖5G<span class=H>手机</span>,771042002842,5,山东 威海,0,0,1,1,0,高通骁龙 SDM865+,1200+1200,0,,2,1200
昱富隆通讯,1475.0,Samsung/<span class=H>三星</span> Galaxy Z Flip3 5G SM-F7110 <span class=H>三星</span>zfilp3折叠5G<span class=H>手机</span>,685122640679,4,广东 深圳,0,1,1,0,0,高通骁龙 SDM888,1200,15,,1,1200
聚星通讯企业店,7999.0,Samsung/<span class=H>三星</span> Galaxy S23+ SM-S9160原封国行未激活512G内存,761479457170,2,广东 深圳,0,1,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,45,,3,31000
杭州必威Betway,7599.0,杭州现货Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280 s24u 平面屏,765933563321,18,浙江 杭州,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
逼哥手机店,1649.0,Samsung/<span class=H>三星</span> Galaxy Z Flip3 5G SM-F7110小折叠zfilp3代5G W23,653461819217,3,山东 威海,0,0,1,1,1,高通骁龙 SDM888,1200,15,,1,1200
有道智能馆,3658.0,Samsung/<span class=H>三星</span> Galaxy S23 SM-S9110 <span class=H>三星</span>S23+ 全网通5G双卡<span class=H>手机</span>,705852670141,3,上海,0,0,1,0,0,第二代骁龙8移动平台（for Galaxy）,5000+1200+31000,25,,3,31000
三星恒源盛达专卖店,2199.0,3期免息/当天发货Samsung/<span class=H>三星</span> Galaxy A54 5G SM-A5460官方a54<span class=H>手机</span>a53旗舰a52店官网s21学生f52正品,710074101263,3,北京,1,1,1,0,0,三星Exynos1380,5000+1200+500,25,,3,5000
天道专柜,1450.0,Samsung/<span class=H>三星</span>Galaxy Note20 5G SM-N9810国行双卡全网5G<span class=H>手机</span>Ultra,714474286051,2,广东 广州,0,1,1,0,1,骁龙865+,1200,20,,1,1200
金得数码科技,3998.0,Samsung/<span class=H>三星</span> Galaxy S22 Ultra SM-S9080国行正品双卡S22u S23 U,772475714121,5,广东 深圳,0,1,1,0,0,骁龙8 移动平台,180000+1000+1200+1000,45,,4,180000
富诚数码,1148.0,Samsung/<span class=H>三星</span> Galaxy Z Flip4 SM-F7210折叠屏4代  全网5G<span class=H>手机</span>,751276274636,19,广东 深圳,0,1,1,0,0,骁龙8Gen1Plus,1200+1200,25,,2,1200
星耀数码通讯,6058.0,Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260国行旗舰5G<span class=H>手机</span>双卡AI智能,763650096594,3,北京,1,1,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,45,,3,5000
皓月电讯,7205.0,Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280国行旗舰<span class=H>手机</span>S Pen新款,763774730099,10,北京,0,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,20000+5000+1200+1000,45,,4,20000
非凡优品数码,4450.0,Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210国行正品现货<span class=H>三星</span>s24<span class=H>手机</span>,764807209679,3,广东 深圳,1,0,1,0,0,第三代骁龙8移动平台（for Galaxy）,5000+1000+1200,25,,3,5000
澳门迅诚数码,4463.0,Samsung/<span class=H>三星</span>Galaxy S23 Ultra SM-S9180<span class=H>手机</span>5G国际s23 23+港全新,708738093282,2,广东 珠海,0,1,1,0,1,第二代骁龙8移动平台（for Galaxy）,20000+1200+31000+101000,45,,4,101000
