shopTitle,price,title,item_id,realSales,procity,Trade-in,Free Shipping Insurance,Free Shipping,Global Purchase,Charity Goods,CPU Model,Camera Pixel,Charging Power,Screen Size,Camera Number,Highest Pixel
xrace旗舰店,16.8,适用<span class=H>华为</span><span class=H>p60</span>pro钢化膜p70<span class=H>p60</span>手机防窥膜<span class=H>p60</span>art曲面全屏mate60pro覆盖40p50水凝软e防偷窥屏por防摔全包贴膜,708319411041,100,广东 深圳,0,0,1,0,0,,0,0,,1,0
简套旗舰店,13.9,银色羽纱粉色蝴蝶适用<span class=H>华为</span>mate60pro款手机壳mate40pro新款mata50防摔<span class=H>p60</span>pro保护套<span class=H>p60</span>女款可爱少女创意高级,763072867895,700,广东 深圳,0,0,1,0,0,,0,0,,1,0
致丰盛数码专营店,18.8,柿柿顺意适用<span class=H>华为</span><span class=H>p60</span>手机壳女款<span class=H>华为</span><span class=H>p60</span>pro男创意新款保护套<span class=H>p60</span>art腕带全包防摔硅胶保护壳高级感小羊皮白,710428654407,71,广东 东莞,0,0,1,0,0,,0,0,,1,0
摩保壳旗舰店,15.8,适用<span class=H>华为</span>P70手机壳个性情侣兔子ART镜头全包P30软硅胶<span class=H>P60</span>pro卡通鼎桥P50E油画男高级p20皮质套P40女新款防摔,703327835453,100,广东 深圳,0,0,1,0,0,,0,0,,1,0
宝紫数码专营店,13.8,适用<span class=H>华为</span>p50手机壳<span class=H>p60</span>pro新款<span class=H>华为</span>p40保持自信p50e创意<span class=H>p60</span>趣味p30硅胶p40pro十全包p20搞怪p30por个性线条人,773046352259,17,广东 深圳,0,0,1,0,0,,0,0,,1,0
addthis旗舰店,68.0,适用于<span class=H>华为</span><span class=H>P60</span>手机壳新款全包防摔<span class=H>p60</span>art秋冬<span class=H>p60</span>女款p50pro软壳p50e小众创意p40pro+可爱p40硅胶p30pro高级感,751863409642,100,广东 深圳,0,0,1,0,0,,0,0,,1,0
金豆豆数码专营店,15.8,调皮熊猫适用<span class=H>华为</span><span class=H>p60</span>手机壳p50小羊皮p40保护软套p30硅胶p20女pro+新款<span class=H>p60</span>Art全包huawei超薄防摔十,771843544972,14,广东 深圳,0,0,1,0,0,,0,0,,1,0
第一卫旗舰店,12.8,【昆仑秒贴仓】适用<span class=H>华为</span>p70pro钢化膜mate60pro手机膜mate40新款<span class=H>p60</span>/40防窥30/50pro保时捷p30膜荣耀90magic6,775407093783,51,广东 深圳,0,0,1,0,0,,0,0,,1,0
第一卫旗舰店,28.0,第一卫适用<span class=H>华为</span><span class=H>p60</span>手机壳新款电镀透明60pro高级感硅胶p50防摔镜头+全包超薄p40曲面屏保护套简约商务女男款,710135060892,100,广东 深圳,0,0,1,0,0,,0,0,,1,0
mosbo数码旗舰店,15.8,适用<span class=H>华为</span><span class=H>p60</span>钢化水凝膜<span class=H>p60</span>pro手机膜全包边huawei<span class=H>p60</span>一体全屏覆盖<span class=H>p60</span> pro蝴蝶高清前后保护p六零曲屏蓝光6por,710791425948,100,广东 深圳,0,0,1,0,0,,0,0,,1,0
xrace旗舰店,29.0,适用<span class=H>华为</span>mate60Pro手机膜mate40Pro钢化膜软P70<span class=H>P60</span>防窥全屏mt50por+全胶荣耀100/90曲面新款无尘仓30保护贴膜,773635672426,66,广东 深圳,0,0,1,0,1,,0,0,,1,0
xp旗舰店,25.0,适用<span class=H>华为</span><span class=H>p60</span>手机壳新款<span class=H>华为</span><span class=H>p60</span>pro全包防摔高级感外壳的p6o小众高端创意液态硅胶女生网红超薄散热软外壳男士,729852113195,46,广东 深圳,0,0,1,0,0,,0,0,,1,0
翔鹭飞飞旗舰店,16.9,适用<span class=H>华为</span><span class=H>p60</span>pro手机壳新款女por软硅胶p50pro高级感ins风<span class=H>p60</span>art防摔p50e保护套p40全包p30创意爆款的线条粉兔,774268466372,24,广东 深圳,0,0,1,0,0,,0,0,,1,0
mosbo数码旗舰店,6.8,适用<span class=H>华为</span><span class=H>p60</span>手机壳<span class=H>p60</span>pro新款网红壳5g全包huawei气囊女p6o高级防摔por创意<span class=H>p60</span>p保护软六十潮pr0小众男超薄膜,724549684343,200,广东 深圳,0,0,1,0,0,,0,0,,1,0
肯卫旗舰店,13.8,油画史迪仔适用<span class=H>华为</span><span class=H>p60</span>pro手机壳<span class=H>华为</span>p50pro动漫新款全包防摔honor<span class=H>p60</span>讨厌鬼保护套p50e小怪物p50por潮女小众,771999674087,14,广东 深圳,0,0,1,0,0,,0,0,,1,0
拓岚旗舰店,23.8,拓岚 适用<span class=H>华为</span>mate60pro+新年手机壳<span class=H>p60</span>pro蓝色猫咪烟花城堡mate40pro高级感电镀银mate50/30pro吊坠防摔女潮,761481057627,4000,广东 深圳,0,0,1,0,0,,0,0,,1,0
江山数码专店,888.0,honor/荣耀 100 智能手机5G全网通双卡大内存<span class=H>华为</span><span class=H>P60</span>手机荣耀90GT,774854250809,15,北京,0,0,1,0,0,,0,0,,1,0
誉捷旗舰店,18.8,中国风国风竹子适用<span class=H>华为</span>mate60pro手机壳<span class=H>p60</span>p高级感mate40小众mate50新款全包防摔硅胶软壳女款网红个性创意,775365715125,6,广东 深圳,0,0,1,0,0,,0,0,,1,0
给力鼠旗舰店,15.8,线条笑脸适用<span class=H>华为</span><span class=H>p60</span>pro手机壳p50保护套<span class=H>p60</span>art羊巴皮p50e镜头全包防摔<span class=H>p60</span>轻奢高级感p6o男p50por新款外壳,775620760005,12,广东 深圳,0,0,1,0,0,,0,0,,1,0
第一卫旗舰店,38.0,【昆仑玻璃】适用<span class=H>华为</span>P70pro钢化膜mate60pro手机膜全胶Mate40pro/p40/p50/<span class=H>p60</span>/100/90防窥80荣耀Magic6/nova,773622166703,100,广东 深圳,0,0,1,0,0,,0,0,,1,0
铂信旗舰店,12.8,【昆仑玻璃】适用<span class=H>华为</span>P70pro手机膜<span class=H>p60</span>钢化膜p40/p50新款mate60pro防窥mete40/30荣耀100/90+80maigc6/nova12,772267897603,100,广东 深圳,0,0,1,0,0,,0,0,,1,0
铂信旗舰店,6.1,【二代昆仑秒贴】适用<span class=H>华为</span>p70pro手机膜<span class=H>p60</span>/50/40钢化膜mate60手机膜mate40/50por贴膜30RS保时捷40e全屏防窥,773674907336,100,广东 深圳,0,0,1,0,0,,0,0,,1,0
尤星旗舰店,3.8,适用<span class=H>华为</span><span class=H>p60</span>钢化膜曲面全包保护<span class=H>p60</span>pro手机膜全屏覆盖护眼<span class=H>p60</span>art水凝膜高清防摔防爆huawei屏保<span class=H>p60</span>抗指纹玻璃,714456948195,200,广东 汕头,0,0,0,0,1,,0,0,,1,0
昊玉数码专营店,1199.0,顺丰闪发【新春开门红】Huawei/<span class=H>华为</span>P50SE手机12+256G大内存5G新款学生老年人智能<span class=H>华为</span>手机<span class=H>p60</span>pro/Play8T,764394727685,37,广东 深圳,0,1,1,0,0,,0,0,,1,0
第一卫旗舰店,22.8,[昆仑玻璃]适用<span class=H>华为</span>mate60pro钢化膜P70pro手机膜mate40pro全胶p70/<span class=H>p60</span>/p50/p40/100防窥80荣耀Magic6/nova12,774217115429,89,广东 深圳,0,0,1,0,0,,0,0,,1,0
