shopTitle,price,title,item_id,realSales,procity,Trade-in,Free Shipping Insurance,Free Shipping,Global Purchase,Charity Goods,CPU Model,Camera Pixel,Charging Power,Screen Size,Camera Number,Highest Pixel,model
成都众合数码通讯,3985.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>国行原封官方网旗舰新款正品手机苹果<span class=H>14</span>Plus,684109726374,96,四川 成都,0,0,1,0,1,A15 仿生芯片,1200,20,,1,1200,14
麦克的二手原装iPhone,5699.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro Max国行准新原装正品双卡双待手机512G,706664683121,96,广东 深圳,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800,14
长青数码精选,3150.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> Pro Max国行双卡5G 6.7寸国行正品免息手机,758182552793,96,广东 深圳,0,1,1,0,0,A14,1200.0,20,,1,1200,12
昊天通讯数码,3329.0,2023Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> 原封国行正品 新款苹果<span class=H>15</span>全网通5G手机,739836867868,96,广东 深圳,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800,15
盈科创先,6999.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus 256G,773122680968,96,北京,0,0,0,0,0,A15 仿生芯片,1200,20,,1,1200,14
一只羊手机店,4318.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>国行原封正品5G全网通手机<span class=H>iphone</span><span class=H>14</span>Promax,683888221722,96,河南 郑州,1,1,1,0,1,A15 仿生芯片,1200,20,,1,1200,14
金晟数码 14年老店,4200.0,【分期免息】 Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> <span class=H>苹果</span><span class=H>12</span>国行双卡全网通5G手机,711042299160,96,广东 广州,0,1,1,0,1,A14,1200.0,20,,1,1200,12
武汉老石,4740.0,代购Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro Max新款正品国行5G全网通手机分期,731604968495,96,广东 深圳,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800,14
酷动精品数码商城,1948.0,现货速发Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> Pro Max 6.7寸 国行双卡5G全网通,769764188350,96,广东 深圳,0,1,1,0,0,A14,1200.0,20,,1,1200,12
iPhone云选专区,1860.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> 国行正品双卡三网通5G 6.1寸手机原装正品,696215893719,96,广东 深圳,1,1,1,0,1,A14,1200.0,20,,1,1200,12
四季数码 澳门留学生创业店,6990.0,澳门代购Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro Max <span class=H>iPhone</span><span class=H>14</span>Plus 原封港国行,684559087270,96,广东 深圳,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800,14
iPhone严选,5400.0,现货Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro官方正品国行双卡<span class=H>14</span>promax官网手机,776234990286,96,广东 深圳,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800,14
GD意难忘数码,4750.0,Apple/<span class=H>苹果</span> iPhone 13 Pro Max国行正品双卡5G全网通手机顺丰现货,758717425290,96,广东 深圳,0,1,1,0,0,A15,1200.0,20,,1,1200,12
龘鑫手机优选商城,5399.0,【全国联保】Apple/<span class=H>苹果</span>iPhone 14 <span class=H>12</span>8G全网通5G手机原装国行正品,772455461320,96,江苏 南京,0,0,1,0,0,A15 仿生芯片,1200.0,20,,1,1200,12
微蜂数码,6198.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro Max2022新款苹果<span class=H>14</span>promax全网通5G手机,744321289522,96,广东 深圳,1,0,1,0,0,A16 仿生芯片,4800,20,,1,4800,14
和鑫通讯数码,6450.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> Pro Max国行苹果<span class=H>15</span>手机5G正品苹果<span class=H>15</span>promax,745189207944,96,广东 深圳,1,0,1,0,0,A17 Pro 芯片,4800,20,,1,4800,15
武汉老石,2440.0,代购Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span>新款正品国行5G全网通手机分期,713056555107,96,广东 深圳,0,1,1,0,0,A15,1200.0,20,,1,1200,13
果粉优品,4099.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro 苹果<span class=H>13</span>promax <span class=H>13</span>mini国行手机全国联保,758620367571,96,广东 深圳,1,0,1,1,0,A15,1200.0,20,,1,1200,13
金晟数码 14年老店,4200.0,【分期免息】 Apple/苹果 <span class=H>iPhone</span> 12 苹果12国行双卡全网通5G手机,711042299160,96,广东 广州,0,1,1,0,1,A14,1200,20,,1,1200,14
GD意难忘数码,4750.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max国行正品双卡5G全网通手机顺丰现货,758717425290,96,广东 深圳,0,1,1,0,0,A15,1200.0,20,,1,1200,13
iPhone严选,4000.0,现货Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro官方正品国行双卡<span class=H>13</span>promax官网手机,776253982771,96,广东 深圳,0,1,1,0,0,A15,1200.0,20,,1,1200,13
济南精诚数码,3769.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span>全新苹果<span class=H>13</span>新款双卡5G手机<span class=H>iphone</span><span class=H>13</span>国行原封,656286778627,96,山东 济南,0,0,1,0,0,A15,1200.0,20,,1,1200,13
刘先生的手机铺,3975.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>国行<span class=H>14</span>Plus全国联保原装<span class=H>14</span>ProMax成都闪送,683571154381,84,四川 成都,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
暴走数码严选,8150.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> Pro Max <span class=H>苹果</span><span class=H>12</span>Pro 全网通国行双卡5G手机,758658142799,84,广东 深圳,0,1,1,0,0,A14,1200.0,20,,1,1200,12
金口袋数码网,2939.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span>手机苹果<span class=H>13</span>ProMax全网通5G手机<span class=H>iPhone</span><span class=H>13</span>手机,750671379512,84,广东 深圳,1,1,1,0,0,A15,1200.0,20,,1,1200,13
武汉老石,2520.0,代购Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>新款正品国行5G全网通手机分期,732181987489,84,广东 深圳,0,1,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
iphone品牌直销大世界,8000.0,分期免息Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>国行双卡5G手机<span class=H>iphone</span><span class=H>14</span>苹果<span class=H>14</span>现货,732520805382,84,广东 广州,1,1,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
启航数码007,1630.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span>  6.1寸 国行官网正品三网通5G智能手机现货,631141325861,84,广东 深圳,0,0,1,0,1,A14,1200.0,20,,1,1200,12
iPhone严选,7000.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span>官方国行原装正品旗舰全网通双卡手机官网5G,771721403957,84,广东 深圳,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800,15
严选数码真时尚,1040.0,Apple/苹果 <span class=H>iPhone</span> XR改13Promax手机XsMax改<span class=H>14</span>ProMax改13Promax,718871009318,84,广东 深圳,1,1,1,0,0,A12,1200,20,,1,1200,14
成都IT店,4199.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>  5G新品国行正品官方旗舰手机,684153015907,84,四川 成都,0,0,1,0,1,A15 仿生芯片,1200,30,,1,1200,14
福临门数码,3288.0,分期免息Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span>国行5G双卡苹果<span class=H>13</span>全国联保手机现货,671284403737,84,广东 深圳,0,1,1,0,1,A15,1200.0,20,,1,1200,13
手机妈妈数码,1170.0,Apple/<span class=H>苹果</span> iPhone 15 Plus手机20%首付分期国行全新原装以租代购,752369957026,84,浙江 金华,0,1,1,0,1,A16 仿生芯片,4800.0,20,,1,4800,12
华财数码,2499.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span>国行全新原装未拆封5G全网通分期手机<span class=H>苹果</span><span class=H>12</span>,767224854198,84,广东 深圳,0,0,1,0,0,A14,1200.0,20,,1,1200,12
超越数码店,7470.0,【成都闪送小时达手机】Apple/苹果<span class=H>iPhone</span><span class=H>15</span>ProMax5G手机国行原封,739421998261,84,四川 成都,1,0,0,0,0,A17 Pro 芯片,4800,20,,1,4800,15
小黄鸭数码,3520.0,现货速发Apple/苹果<span class=H>iPhone</span><span class=H>14</span>正品国行<span class=H>iPhone</span><span class=H>14</span>ProMax<span class=H>14</span>Plus全网通,684564195268,84,广东 深圳,1,0,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
果品 Store,4446.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> 全网通5G手机原装国行,769938068931,84,广东 深圳,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800,15
长颈鹿科技,2166.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro Max 国行全网通手机 5G双卡正品保障,750719356319,84,广东 深圳,0,1,1,0,0,A14,1200,20,,1,1200,14
酷动精品数码商城,5100.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max国行正品 现货<span class=H>13</span>pro顺丰包邮,751253621416,84,广东 深圳,0,1,1,0,0,A15,1200.0,20,,1,1200,13
昊天通讯数码,2579.0,【<span class=H>14</span>】Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> 手机苹果<span class=H>14</span>手机5G国行双卡6.1英寸,683510896610,84,广东 深圳,0,0,1,0,1,A15 仿生芯片,1200,20,,1,1200,14
鸿禧高科Digital City,3198.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span>手机Pro Max新款苹果<span class=H>13</span>pro正品<span class=H>13</span>promax por,746194084138,84,广东 深圳,1,1,1,0,1,A15,1200.0,20,,1,1200,13
叮猫猫数码通讯,4048.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max国行双卡双待全网通正品旗舰5G手机,774299272157,84,广东 深圳,0,1,1,0,0,A15,1200.0,20,,1,1200,13
海淘购优选数码,4400.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max 苹果<span class=H>13</span>promax5G手机现货分期免息,756004914649,84,上海,0,1,1,0,0,A15,1200.0,20,,1,1200,13
开铭数码,5289.0,2023新款Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> Pro Max国行官方官网旗舰全网通5G,774058429470,84,广东 深圳,0,0,1,0,0,A17 Pro 芯片,4800,20,,1,4800,15
长颈鹿科技,1966.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> Pro Max 国行全网通手机 5G双卡正品保障,750719356319,84,广东 深圳,0,1,1,0,0,A14,1200.0,20,,1,1200,12
当当手机,2650.0,送20W快充Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> Pro<span class=H>苹果</span><span class=H>12</span>Pro max手机三网5G,732706934969,84,广东 深圳,1,1,1,0,0,A14,1200.0,20,,1,1200,12
iPhone严选,7000.0,Apple/<span class=H>苹果</span> iPhone 15官方国行原装正品旗舰全网通双卡手机官网5G,771721403957,84,广东 深圳,0,1,1,0,0,A16 仿生芯片,4800.0,20,,1,4800,12
东尼乐园,4350.0,东尼乐园Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro Max <span class=H>14</span>promax<span class=H>14</span>pro全新原装5G,683126380947,84,辽宁 大连,0,1,1,0,0,A16,4800,20,,1,4800,14
云端科技联创,7548.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro Max国行官方正品新款苹果<span class=H>14</span>promax手机,762202481843,84,广东 东莞,1,1,1,0,0,A16 仿生芯片,4800,20,,1,4800,14
蓝梦科技,4317.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>国行正品5G手机全新现货苹果<span class=H>14</span>Pro/<span class=H>14</span>Promax,733444415333,84,广东 深圳,0,1,1,0,1,A15 仿生芯片,1200,20,,1,1200,14
龙华通讯,5079.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> 移动联通电信5G手机 苹果手机 全新未激活,758871080631,84,广东 深圳,0,0,0,0,0,A16 仿生芯片,4800,27,,1,4800,15
长青数码精选,4750.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max苹果<span class=H>13</span>promax苹果<span class=H>13</span>国行全网通手机,758752698575,84,广东 深圳,0,1,1,0,0,A15,1200.0,20,,1,1200,13
优品大卖场,1999.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span>原装正品<span class=H>苹果</span><span class=H>12</span>ProMax全网通5G双卡双待手机,768143767923,84,广东 深圳,0,1,1,0,0,A14,1200.0,18,,1,1200,12
鹏云数码通讯,4000.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max国行双卡双待5G全网通2021款旗舰机,755330462598,84,广东 深圳,1,1,1,0,0,A15,1200.0,20,,1,1200,13
金诚通讯数码,2140.0,【分期免息】Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span>手机苹果<span class=H>13</span>mini全网通5G手机,747799238104,84,广东 深圳,1,0,1,0,0,A15,1200.0,20,,1,1200,13
靓品星数码,2800.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span>国行原装苹果<span class=H>13</span>双卡正品5G全网通智能手机,753663342304,84,广东 深圳,0,1,1,0,0,A15,1200.0,20,,1,1200,13
飞跃数码店,1764.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> 5G全网通 迷你 <span class=H>苹果</span><span class=H>12</span>mini 分期免息送快充,759181029735,84,广东 深圳,0,1,1,0,0,A14,1200.0,20,,1,1200,12
慕卿数码,6450.0,Apple/<span class=H>苹果</span> iPhone 14 Pro Max  国行正品全网通5G双卡智能手机,759170810848,84,广东 深圳,0,1,1,0,0,A16 仿生芯片,4800.0,20,,1,4800,12
清航数码店,1499.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span>国行正品原装<span class=H>苹果</span><span class=H>12</span>手机全网通双卡5G,752388065538,84,广东 深圳,0,1,1,0,0,A14,1200.0,20,,1,1200,12
嘉嘉科技数码通讯行,3399.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max 苹果<span class=H>13</span>promax正品5G手机分期免息,742649190557,84,北京,0,1,1,0,1,A15,1200.0,20,,1,1200,13
盼旺数码,2539.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span>苹果<span class=H>13</span>迷你l国行全网通5G正品Mini智能手机,719699760898,84,广东 深圳,0,1,1,0,1,A15,1200.0,20,,1,1200,13
麦克先生腾讯员工创业店,4990.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Plus 5G全网通手机 6.7英寸全新原装正品,714543059035,72,北京,1,0,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
麦克的二手原装iPhone,5099.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro原装正品双卡双待全网通5G灵动岛A16,723243254867,72,广东 深圳,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800,14
成都远航数码通讯,3998.0,新品Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>苹果<span class=H>14</span>旗舰正品plus国行5G智能手机原装,683470953769,72,四川 成都,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
爱球数码手机店,3399.0,【现货速发】Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>苹果<span class=H>14</span>plus <span class=H>14</span>promax国行手机,716946279666,72,广东 深圳,1,0,1,1,0,A15 仿生芯片,1200,20,,1,1200,14
鲁信数码手机店,4668.0,2023新款Apple/<span class=H>苹果</span> iPhone 15旗舰5G手机官网国行正品<span class=H>苹果</span>15Pro,738994761296,72,河南 郑州,1,1,1,0,0,A16 仿生芯片,4800.0,20,,1,4800,12
鸿源数码优品,1440.0,Apple/苹果 <span class=H>iPhone</span> XR改15PRO国行<span class=H>14</span>双卡13promax全网通定制2手机,765617572427,72,广东 深圳,0,0,1,0,0,A12,1200,20,,1,1200,14
小超数码科技,4350.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro 国行5G卡槽美港双卡qpe卡贴机版分期,712583174034,72,山东 济宁,0,0,1,1,0,A16 仿生芯片,4800,20,,1,4800,14
11号mobile通讯,2051.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span>国行双卡<span class=H>12</span>ProMax5G手机<span class=H>12</span>mini现货速发分期,748179904943,72,广东 深圳,0,1,1,0,0,A14,1200.0,20,,1,1200,12
平安数码,3520.0,顺丰包邮 Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> 苹果<span class=H>14</span>Plus <span class=H>14</span>ProMax苹果手机5G,733052967299,72,广东 深圳,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
手机老农民 15年老店,2780.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> Pro <span class=H>苹果</span><span class=H>12</span> <span class=H>12</span>promax手机国行送鉴别教程,633596472336,72,江苏 南京,0,0,1,0,0,A14,1200.0,20,,1,1200,12
焱谷iPhone苹果数码商行,2749.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span>国行双卡正品<span class=H>苹果</span><span class=H>12</span>promax<span class=H>苹果</span><span class=H>12</span>手机全网通,736725726796,72,上海,0,1,1,0,0,A14,1200.0,20,,1,1200,12
皇家机行,8888.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>国行正品苹果<span class=H>14</span>手机现货<span class=H>iPhone</span><span class=H>14</span>全新手机,683201544944,72,江苏 南京,1,0,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
麦克的二手原装iPhone,1799.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> mini电池100%单卡配置机<span class=H>12</span>全网通5G,704187481755,72,广东 深圳,0,0,1,0,0,A14,1200.0,20,,1,1200,12
星期五数码,4048.0,分期免息(送蓝牙耳机Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max国行双卡手机,757772775911,72,广东 深圳,1,0,1,0,0,A15,1200.0,20,,1,1200,13
厦门随心数码,4720.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> 苹果<span class=H>15</span>Plus 5G全新国行手机厦门现货可分期,740164504139,72,福建 厦门,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800,15
天天科技店,3100.0,分期免息Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> 国行双卡双待5G正品<span class=H>13</span>ProMax手机,742939813691,72,广东 深圳,0,0,1,0,0,A15,1200.0,20,,1,1200,13
于涵科技,3549.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> 国行正品5G全网通双卡全新未拆封分期免息,760328721540,72,上海,0,0,1,0,0,A15,1200.0,20,,1,1200,13
兴达科技数码,2998.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> 新款手机正品5G全网通 国行苹果<span class=H>13</span>免息分期,744578284119,72,广东 广州,0,1,1,0,0,A15,1200.0,20,,1,1200,13
当当手机,3250.0,送20W快充Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> Pro Max<span class=H>苹果</span><span class=H>12</span>Pro max手机三网5G,739125343062,72,广东 深圳,1,1,1,0,0,A14,1200.0,20,,1,1200,12
刘先生的手机铺,3299.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span>正品6.1英寸<span class=H>13</span>Promax原装<span class=H>13</span>mini成都闪送,656350178407,72,四川 成都,0,0,1,0,0,A15,1200.0,20,,1,1200,13
小朵数码店,4520.0,2023款Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> 国行正品苹果<span class=H>15</span>plus旗舰5G手机,745254310733,72,广东 深圳,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800,15
理想鸭数码,2574.0,【顺丰包邮】Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span>手机国行苹果<span class=H>13</span>mini全网通5G,719348623779,72,广东 深圳,1,0,1,0,0,A15,1200.0,20,,1,1200,13
王者御机8,2778.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> 国行正品全网通苹果<span class=H>13</span>双卡5G外版无锁手机,764677267691,72,广东 深圳,0,1,1,0,0,A15,1200.0,20,,1,1200,13
Yanzilivip颜姿莉,4650.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max手机<span class=H>iPhone</span><span class=H>13</span>pro全网通5G全新正品,760235151595,72,广东 深圳,0,1,1,0,0,A15,1200.0,20,,1,1200,13
鲁信数码手机店,4668.0,2023新款Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span>旗舰5G手机官网国行正品苹果<span class=H>15</span>Pro,738994761296,72,河南 郑州,1,1,1,0,0,A16 仿生芯片,4800,20,,1,4800,15
武汉芒果数码,5590.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> Plus国行原封未激活<span class=H>iphone</span><span class=H>15</span>plus全新正品,740227467754,72,湖北 武汉,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800,15
利基通讯,4630.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> 美行正版 无锁5G毫米波手机 全新正品 现货,750427160316,72,广东 珠海,0,1,0,1,0,A16 仿生芯片,4800,20,,1,4800,15
七分钟数码,3998.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>Plus 苹果<span class=H>14</span>promax新款5G手机全网通正品<span class=H>14</span>,757443299603,72,广东 深圳,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
武汉洋帆科技,6599.0,Apple/苹果 iPhone 15 Pro手机官方正品5G苹果15pro手机 武汉闪送,739926692462,72,湖北 武汉,0,1,1,0,1,A17 Pro 芯片,4800,20,,1,4800,15
淘开心数码,599.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span> 双卡双待全网通5G面容<span class=H>苹果</span><span class=H>12</span>便宜学生手机,761584316674,72,广东 深圳,0,0,1,0,0,A14,1200.0,40,,1,1200,12
囧人数码,4710.0,2023新品Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> 官方正品 5G 苹果手机 国行全网通,739076083926,72,江苏 南京,1,0,1,0,0,A16 仿生芯片,4800,20,,1,4800,15
威果数码,1588.0,现货速发 Apple/<span class=H>苹果</span> iPhone <span class=H>12</span>手机<span class=H>苹果</span>iPhone<span class=H>12</span>mini全网通5G,717861495589,60,广东 深圳,0,1,1,0,1,A14,1200.0,20,,1,1200,12
慕卿数码,4350.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>国行正品双卡双待全网通5G智能手机顺丰现货,759142250082,60,广东 深圳,0,1,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
晟尚数码,3661.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> Plus国行三网5G手机 <span class=H>iphone</span><span class=H>15</span>plus美卡贴机,741940146251,60,广东 深圳,0,1,1,0,1,A16 仿生芯片,4800,20,,1,4800,15
星辉优选数码,2938.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> 苹果<span class=H>13</span> 原装正品国行双卡全网通苹果5G手机,774383974428,60,广东 深圳,0,1,1,0,0,A15,1200.0,20,,1,1200,13
卓讯,8428.0,现货Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> Pro Max 5G手机<span class=H>iPhone</span><span class=H>15</span>max 国行正品,738835665957,60,北京,1,0,1,0,1,A17 Pro 芯片,4800,20,,1,4800,15
熊猫优选数码,3002.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max 原装正品<span class=H>13</span>pro 全网通5G 十三分期,744167377101,60,广东 深圳,0,1,1,0,1,A15,1200.0,20,,1,1200,13
e酷手机网10年诚信店铺,4330.0,新品Apple/苹果<span class=H>iPhone</span> <span class=H>14</span>官方正品苹果<span class=H>14</span>promax手机全网通<span class=H>14</span> plus,684151430053,60,北京,1,1,1,0,0,A15 仿生芯片,1200,20,,1,1200,14
机多多科技,8105.0,2023新款Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> Pro Max国行5G全网通苹果手机正品,772218495781,60,广东 深圳,0,1,1,0,0,A17 Pro 芯片,4800,20,,1,4800,15
神速手机 全球购商家,2699.0,【现货<span class=H>14</span>】Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span>新款苹果<span class=H>14</span> 6.1寸智能<span class=H>iphone</span>手机,714016079340,60,广东 深圳,1,1,1,1,0,A15 仿生芯片,1200,20,,1,1200,14
鹏云数码通讯,2999.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max苹果<span class=H>13</span>promax <span class=H>13</span> pro 手机国行正品,755272589755,60,广东 深圳,1,1,1,0,0,A15,1200.0,20,,1,1200,13
成都皓悦通讯数码,3439.0,Apple/<span class=H>苹果</span> iPhone 13国行未激活全国联保成都闪送花呗分期,727954932943,60,四川 成都,1,0,1,0,0,A15,1200.0,20,,1,1200,12
昊天通讯数码,3739.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> Plus 新款2023苹果<span class=H>15</span> PLUS原封国行5G手机,739835403720,60,广东 深圳,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800,15
百循优品,3699.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max全网通5G现货US版卡贴,760880792695,60,广东 深圳,0,1,1,0,0,A15,1200.0,20,,1,1200,13
v浩博科技v,1580.0,Apple/<span class=H>苹果</span> iPhone <span class=H>12</span>多版本可选<span class=H>12</span>mini，<span class=H>12</span>Pro现货支持GSX查询,714105197820,60,广东 深圳,0,0,1,0,0,A14,1200.0,20,,1,1200,12
合肥天地通讯商城实体店,4685.0,现货 2023款Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span>国行正品苹果旗舰5G双卡手机,739903982004,60,安徽 合肥,1,0,1,0,0,A16 仿生芯片,4800,20,,1,4800,15
武汉老石,4289.0,代购Apple/苹果 <span class=H>iPhone</span> <span class=H>14</span> Pro新款正品国行5G全网通手机分期,731842325460,60,广东 深圳,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800,14
手机老农民 15年老店,4100.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max<span class=H>13</span>双卡<span class=H>13</span>mini原装<span class=H>13</span>Pro送鉴别教程,657394666923,60,江苏 南京,0,0,1,0,0,A15,1200.0,20,,1,1200,13
川渝凯达数码专营店,3690.0,【24期分期/现货速发】Apple/<span class=H>苹果</span><span class=H>12</span>手机 iPhone <span class=H>12</span>全网通5G手机 官网国行原装正品iphone <span class=H>12</span>手机 <span class=H>苹果</span><span class=H>12</span>手机,649519441280,60,河南 郑州,1,1,1,0,0,以官网为准,1200.0,20,,1,1200,12
果品 Store,7999.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>15</span> Pro 全网通5G手机原装国行,769768047294,60,广东 深圳,0,1,1,0,0,A17 Pro 芯片,4800,20,,1,4800,15
蘑菇酱数码,2570.0,12期分期免息/Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span>国BS资源US卡贴花呗激活手机,675820600536,60,广东 深圳,1,0,0,1,0,A15,1200.0,20,,1,1200,13
暴走数码严选,9650.0,Apple/苹果 <span class=H>iPhone</span> <span class=H>13</span> Pro Max手机<span class=H>iPhone</span><span class=H>13</span>pro全网通5G苹果手机,759086718933,60,广东 广州,0,1,1,0,0,A15,1200.0,20,,1,1200,13
银河通讯行,4759.0,Apple/苹果<span class=H>iPhone</span><span class=H>14</span>ProMax国行正品苹果<span class=H>14</span>plus全国联保5G苹果手机,738188629923,60,广东 深圳,0,1,1,0,1,A15 仿生芯片,1200,20,,1,1200,14
