shopTitle,price,title,item_id,realSales,procity,Trade-in,Free Shipping Insurance,Free Shipping,Global Purchase,Charity Goods,CPU Model,Camera Pixel,Charging Power,Screen Size,Camera Number,Highest Pixel
新纪元数码,4048.0,赠屏险分期免息Apple/苹果 <span class=H>iPhone</span> 13 Pro Max国行正品双卡5G手机,757705266581,26,广东 深圳,1,0,1,0,0,A15,1200,20,,1,1200
七分钟数码,4935.0,Apple/苹果 <span class=H>iPhone</span> 15 苹果国行正品5G苹果15全网通2023新款顺丰,771242595700,700,广东 深圳,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
A晓阳通讯,5485.0,Apple/苹果 <span class=H>iPhone</span> 15 Plus正品全新国行原封现货速发5G旗舰手机,739004714336,22,天津,1,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
金口袋数码网,2139.0,Apple/苹果 <span class=H>iPhone</span> 13手机苹果13ProMax全网通5G手机<span class=H>iPhone</span>13手机,750671379512,7,广东 深圳,1,1,1,0,0,A15,1200,20,,1,1200
微蜂数码,6198.0,Apple/苹果 <span class=H>iPhone</span> 14 Pro Max2022新款苹果14promax全网通5G手机,744321289522,8,广东 深圳,1,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
阿美优品数码,2380.0,Apple/苹果 <span class=H>iPhone</span> 12 苹果12原装正品国行双卡 iP12全网通5G手机,761875098555,12,广东 深圳,0,1,1,0,1,A14,1200,20,,1,1200
泰兴优选数码,3922.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro Max全网通5G 正品手机分期苹果13现货,731699629232,20,广东 深圳,0,1,1,0,1,A15,1200,20,,1,1200
鹏云数码通讯,1999.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro Max 苹果12 promax 手机 2023依旧好用,755384757965,4,广东 深圳,1,1,1,0,0,A14,1200,20,,1,1200
星动数码科技,2350.0,Apple/苹果 <span class=H>iPhone</span> 12 双卡双待5G全网通苹果12正品国行 ip12手机,765869722673,9,广东 深圳,0,1,1,0,1,A14,1200,20,,1,1200
上海讯杰数码,3999.0,Apple/苹果 <span class=H>iPhone</span> 14手机<span class=H>iphone</span>14plus手机苹果14手机国行双卡,722667446676,4,上海,1,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
济南精诚数码,4659.0,Apple/苹果 <span class=H>iPhone</span> 15国行全新原封苹果15双卡5G 未激活全国联保,739146740022,21,山东 济南,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
Siri App Store优品,2000.0,Apple/苹果 <span class=H>iPhone</span> 11 国行苹果11双卡双待全网通4G <span class=H>iphone</span>11手机,734500495558,9,香港 九龙,0,1,1,0,1,A13,1200,20,,1,1200
小黄鸭数码,1680.0,分期免息 Apple/苹果 <span class=H>iPhone</span> 12 mini苹果12ProMax正品手机12现货,712929750105,3,广东 深圳,1,0,1,0,0,A14,1200,20,,1,1200
易购通讯数码城,1938.0,Apple/苹果 <span class=H>iPhone</span> 12新款苹果12国行正品双卡5G手机现货分期免息,729739144761,4,广东 深圳,1,1,1,0,0,A14,1200,20,,1,1200
天音数码科技,3000.0,三期免息Apple/苹果 <span class=H>iPhone</span> 12 苹果12全网通5G手机,748183949992,4,广东 深圳,0,0,1,0,0,A14,1200,18,,1,1200
淘宝珍库3C数码馆,6688.0,【tvb识货专属】准新品 Apple/苹果 <span class=H>iPhone</span> 15 Pro 正品 现货速发,775007661625,8,浙江 杭州,0,0,1,0,0,A17 Pro 芯片,4800,20,,1,4800
可能数码,2000.0,Apple/苹果 <span class=H>iPhone</span> 11 苹果11 Pro Max国行双卡 全网通4G苹果手机,744662623528,6,浙江 宁波,0,0,1,1,0,A13,1200,20,,1,1200
前线数码,3350.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro苹果13ProMax全网通5G手机现货分期免息,743718949922,2,上海,0,1,1,0,1,A15,1200,20,,1,1200
APP星球数码科技,2350.0,Apple/苹果 <span class=H>iPhone</span> 11 Pro Max双卡全网通苹果11手机现货分期免息,741750222516,20,广东 深圳,0,1,1,0,0,A13,1200,18,,1,1200
深元数码科技,1292.0,Apple/苹果 <span class=H>iPhone</span> 11国行11Pro苹果11Pro max免息分期现货速发,753695812756,2,广东 广州,0,1,1,0,0,A13,1200,20,,1,1200
壹品良机旗舰店,5719.0,下单立减苹果iPhone 15 Plus 手机旗舰店正品,739129591739,7,上海,1,1,1,0,0,A16 仿生芯片,4800,0,6.7,1,4800
易购通讯数码城,1917.1,Apple/苹果 iPhone 12 原装国行正品苹果12手机双卡全网通5G,751165322565,84,广东 深圳,1,1,1,0,0,A14,1200,20,,1,1200
炫和科技,4680.0,当天发2023新款Apple/苹果 iPhone 15国行5G原封正品手机苹果15,738719420129,36,陕西 西安,1,1,1,0,1,A16 仿生芯片,4800,20,,1,4800
天工数码通讯店,4750.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro Max国行双卡双待5G全网通苹果13全新机,759559361254,21,广东 深圳,0,1,1,0,0,A15,1200,20,,1,1200
奇迹数码严选,3198.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro Max国行正品双卡5G全网通手机顺丰现货,759440228346,9,广东 深圳,0,0,1,0,0,A15,1200,20,,1,1200
iPhone严选,2755.0,现货Apple/苹果 <span class=H>iPhone</span> 13官方正品国行双卡13mini全网通官网手机,776248478184,10,广东 深圳,0,1,1,0,0,A15,1200,20,,1,1200
环球电子数码,1290.0,Apple/苹果 <span class=H>iPhone</span> XR国行双卡XS Max备用机双卡4g6.5寸手机6.1,775215774552,32,湖南 长沙,0,0,1,0,0,A12,1200,20,,1,1200
iPhone臻选,5000.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro官方国行正品13promax全网通双卡手机林,776026917998,14,广东 深圳,0,1,1,0,0,A15,1200,20,,1,1200
新龙丰数码,1150.0,Apple/苹果 <span class=H>iPhone</span> 11 原装正品国行双卡XR全网通苹果X XsMax手机,749957329886,6,广东 深圳,0,0,1,0,0,A13,1200,20,,1,1200
中国移动官方旗舰店,8869.0,【移动用户专享】中国移动官旗Apple/苹果<span class=H>iPhone</span> 15 Pro Max全网通2023新品手机国行正品5G双卡,738828149058,8,浙江 杭州,1,1,1,0,0,A17 Pro 芯片,4800,0,6.7,1,4800
暴走数码严选,6350.0,Apple/苹果 <span class=H>iPhone</span> 14 Pro Max国行正品 全网通双卡双待5G手机,759138779139,9,广东 广州,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
九鼎通讯,2599.0,Apple/苹果 <span class=H>iPhone</span> 12 国行全新原装未拆封5G全网通手机分期现货,751741601238,3,广东 深圳,0,0,1,0,0,A14,1200,20,,1,1200
理想鸭数码,2700.0,现货速发Apple/苹果 <span class=H>iPhone</span> 14手机苹果14Pro Max全网通5G手机,736063482607,43,广东 深圳,1,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
焱谷iPhone苹果数码商行,3189.0,Apple/苹果 <span class=H>iPhone</span> 13国行双卡正品苹果13promax苹果12手机全网通,754577521606,40,上海,0,1,1,0,0,A15,1200,20,,1,1200
香港优品数码通讯,3280.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro Max苹果13pro max国行双卡双待5G手机,776196707801,20,香港 香港岛,0,0,1,0,0,A15,1200,20,,1,1200
有爱数码,2730.0,Apple/苹果 <span class=H>iPhone</span> 13苹果13双卡5G全网通双卡5G现货苹果手机充新,756944472666,22,广东 深圳,0,0,1,0,0,A15,1200,20,,1,1200
灵动数码科技店,1299.0,Apple/苹果 <span class=H>iPhone</span> 11手机国行 双卡双待 苹果11 三期免息送快充,735501143870,1,广东 深圳,0,1,1,0,0,A13,1200,20,,1,1200
老马手机新店,4399.0,Apple/苹果 <span class=H>iPhone</span> 14 6.1 14Plus 6.7 国行原装正品 老马手机,751038672247,4,广东 深圳,1,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
为淘而卖,2464.0,Apple/苹果 <span class=H>iPhone</span> 13pro苹果13promax 13mini国行手机全国联保,730653610824,21,广东 深圳,1,0,1,1,0,A15,1200,20,,1,1200
金运通讯,4689.0,23新款Apple/苹果 <span class=H>iPhone</span> 15旗舰手机5G官方正品手机苹果国行双卡,738815077860,3,北京,1,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
淘宝珍库3C数码馆,4579.0,【准新品】Apple/苹果<span class=H>iPhone</span>14Plus128GB国行正品全网通现货速发,772230461381,0,浙江 杭州,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
香港优品数码通讯,2380.0,分期Apple/苹果 <span class=H>iPhone</span> 12 Pro Max正品12国行双卡5G手机全网通14,768119691890,27,香港 香港岛,0,0,1,0,1,A14,1200,20,,1,1200
久顺兴数码,2799.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro苹果13promax双卡全网通5G苹果13手机PM,775398053872,56,广东 深圳,0,1,1,0,0,A15,1200,20,,1,1200
博野数码科技通讯,1298.0,【分期免息】Apple/苹果 <span class=H>iPhone</span> XS Max苹果xs手机全网通双卡双待,774633099697,21,上海,0,0,1,0,0,A15,1200,20,,1,1200
福临门数码,3238.0,分期免息Apple/苹果 <span class=H>iPhone</span> 13 Pro Max国行5G双卡苹果13现货速发,775065026963,11,广东 深圳,0,1,1,0,0,A15,1200,20,,1,1200
银河通讯行,5399.0,新款Apple/苹果 <span class=H>iPhone</span>14ProMax国行正品苹果14plus苹果14pro手机,764838546053,11,广东 深圳,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
盈利数码通,4800.0,Apple/苹果 <span class=H>iPhone</span> 14 Plus 国行14ProMax苹果十四新款双卡5G手机,711991936956,1,广东 深圳,1,1,1,0,1,A15 仿生芯片,1200,20,,1,1200
刘先生的手机铺,3345.0,Apple/苹果 <span class=H>iPhone</span> 13 mini原装正品13全网通ProMax成都闪送花呗,730773666640,13,四川 成都,0,0,1,0,0,A15,1200,20,,1,1200
机多汇数码通讯,6738.0,新品Apple/苹果 <span class=H>iPhone</span> 15 Pro国行原封未激活官方正品旗舰手机,739552687877,7,广东 深圳,1,1,1,0,1,A17 Pro 芯片,4800,27,,1,4800
心惑未央,855.0,心惑未央Apple/苹果 Apple/苹果 <span class=H>iPhone</span> SE (第二代三网128G手机,743679424795,74,上海,0,1,1,0,0,苹果A13,1200,18,,1,1200
启强数码,2899.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro Max国行苹果12promax苹果12手机全网通,774323502237,0,上海,0,1,1,0,0,A14,1200,20,,1,1200
济南精诚数码,5799.0,Apple/苹果 <span class=H>iPhone</span> 13 mini国行全新苹果13mini手机5.4寸苹果小屏,656288366142,24,山东 济南,0,0,1,0,0,A15,1200,20,,1,1200
11号mobile通讯,3350.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro Max国行双卡苹果12promax5G手机12mini,748493139590,2,广东 深圳,0,1,1,0,0,A14,1200,20,,1,1200
光明电讯,2080.0,Apple/苹果 <span class=H>iPhone</span> 11Apple/苹果 <span class=H>iPhone</span>11苹果11Pro Max双卡国行,765673810267,23,香港 九龙,0,1,1,0,0,A13,1200,20,,1,1200
刘先生的手机铺,3294.0,Apple/苹果 <span class=H>iPhone</span> 13正品6.1英寸13Promax原装13mini成都闪送,656350178407,6,四川 成都,0,0,1,0,0,A15,1200,20,,1,1200
年月数码,5999.0,Apple/苹果 <span class=H>iPhone</span> 13 手机,768499778761,6,北京,0,0,1,0,0,A15,1200,20,,1,1200
苏宁易购官方旗舰店,4949.0,Apple/苹果 <span class=H>iPhone</span>15 官方旗舰5G新品手机移动联通电信全网通,750624195670,1,安徽 滁州,1,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
苏宁易购官方旗舰店,5999.0,Apple/苹果 <span class=H>iPhone</span> 15 Plus 官方旗舰5G新品手机移动联通电信全网通,750626555853,5,安徽 滁州,1,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
靓品星数码,2800.0,Apple/苹果 <span class=H>iPhone</span> 13国行原装苹果13双卡正品5G全网通智能手机,753663342304,7,广东 深圳,0,1,1,0,0,A15,1200,20,,1,1200
聚巢数码,2109.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro Max手机苹果13Pro全网通5G手机苹果13,766566658961,500,广东 深圳,1,1,1,0,0,A15,1200,20,,1,1200
AppIe全球购,2180.0,全新正品 Apple/苹果 <span class=H>iPhone</span> 12手机双卡双待 5G全网通苹果12手机,726173337528,4,广东 深圳,0,0,1,0,0,A14,1200,20,,1,1200
苹果科技手机店,3500.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro Max国行双卡5G手机<span class=H>iphone</span>12mini苹果12,735219666484,14,广东 广州,1,1,1,0,0,A14,1200,20,,1,1200
靓品星数码,1428.0,Apple/苹果 <span class=H>iPhone</span> 11原装国行正品苹果11双卡无锁11全网通4g手机,723024029699,17,广东 深圳,0,1,1,0,0,A13,1200,18,,1,1200
恒信数码手机店,1980.0,【分期免息】Apple/苹果 <span class=H>iPhone</span> 12 苹果12国行双卡手机全网通5G,772198322042,71,广东 广州,0,1,1,0,1,A14,1200,20,,1,1200
中国移动泛全联盟手机企业店,4849.0,【国行全国联保】Apple/苹果 <span class=H>iPhone</span> 15全网通5G手机全新原装正品,766947102240,3000,浙江 杭州,1,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
刘先生的手机铺,3975.0,Apple/苹果 <span class=H>iPhone</span> 14国行14Plus全国联保原装14ProMax成都闪送,683571154381,7,四川 成都,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
7号数码店,1750.0,Apple/苹果 <span class=H>iPhone</span> 12 苹果12promax苹果12mini5G手机,704614307003,4,广东 深圳,0,0,1,0,0,A14,1200,20,,1,1200
麦克的二手原装iPhone,2999.0,Apple/苹果 <span class=H>iPhone</span> 13原装正品三网5G全网通无锁单卡6.1英寸256G,678260119187,16,广东 深圳,0,0,1,0,0,A15,1200,20,,1,1200
易购通讯数码城,2088.0,Apple/苹果 iPhone 12 原装国行正品苹果12手机双卡全网通5G,751165322565,84,广东 深圳,1,1,1,0,0,A14,1200,20,,1,1200
壹品良机旗舰店,6899.0,下单立减苹果iPhone 15 Plus 手机旗舰店正品,739129591739,7,上海,1,1,1,0,0,A16 仿生芯片,4800,0,6.7,1,4800
炫和科技,4690.0,当天发2023新款Apple/苹果 iPhone 15国行5G原封正品手机苹果15,738719420129,36,陕西 西安,1,1,1,0,1,A16 仿生芯片,4800,20,,1,4800
武汉钓鱼数码,1650.0,Apple/苹果 <span class=H>iPhone</span> 11 6.1寸 苹果手机 苹果11 全网通双卡双待4G,715695241625,29,湖北 武汉,0,0,1,0,0,A13,1200,18,,1,1200
刘先生的手机铺,2094.0,Apple/苹果 <span class=H>iPhone</span> 12原装全网通12mini成都闪送5G送无线蓝牙耳机,733918727689,4,四川 成都,0,0,1,0,0,A14,1200,20,,1,1200
聚巢数码,2359.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro Max手机苹果13Pro全网通5G手机苹果13,776120401575,5,广东 深圳,1,1,1,0,0,A15,1200,20,,1,1200
于涵科技,2099.0,Apple/苹果 <span class=H>iPhone</span> 12 mini 原装国行正品5G双卡未拆封分期免息,772773699591,39,上海,0,0,1,0,0,A14,1200,20,,1,1200
爱球数码手机店,3348.0,【现货速发】Apple/苹果 <span class=H>iPhone</span> 14 Plus苹果14ProMax 苹果14手机,716643248581,22,广东 深圳,1,0,1,1,0,A15 仿生芯片,1200,20,,1,1200
iPhone 在线商店,3199.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro Max国行正品5G全网通苹果12ProMax手机,717386702257,2,广东 深圳,1,1,1,0,1,A14,1200,20,,1,1200
南京精品数码,4158.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro Max国行正品零售机双卡5G手机南京发货,765100406632,8,江苏 南京,0,1,1,0,0,A15,1200,20,,1,1200
水果科技iPhone店,2100.0,国行Apple/苹果 <span class=H>iPhone</span> 12 Pro Max原装 双卡5G手机 苹果12promax,757017897989,2,广东 广州,1,1,1,0,0,A14,1200,20,,1,1200
iPhone优品店,4158.0,Apple/苹果 <span class=H>iPhone</span> 14 Plus 全网通正品苹果14promax苹果14手机,714137061891,18,广东 深圳,0,1,1,0,1,A15 仿生芯片,1200,20,,1,1200
iPhone优品店,4208.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro Max 国行苹果mini 苹果13promax5G手机,720511694715,2,广东 深圳,0,1,1,0,1,A15,1200,20,,1,1200
派派数码丶,7658.0,Apple/苹果 <span class=H>iPhone</span> 15 Pro Max国行官方正品新款苹果15promax手机,774750104218,12,广东 深圳,0,1,1,0,0,A17 Pro 芯片,4800,20,,1,4800
奥莱数码手机折扣店,935.0,Apple/苹果 <span class=H>iPhone</span>X手机正品全网通4G学生苹果手机工作备用机分期,744779066973,18,广东 深圳,0,1,1,0,0,A11,1200,18,,1,1200
金凤祥数码 皇冠九年老店,4216.0,Apple/苹果<span class=H>iPhone</span> 15 Pro国行版官方正品旗舰百亿补贴美网卡贴Max,742532218792,16,广东 深圳,1,1,1,0,1,A17 Pro 芯片,4800,20,,1,4800
成都众合数码通讯,5359.0,新款Apple/苹果 <span class=H>iPhone</span> 14 Pro国行正品官方网旗舰苹果14Pro手机,696440425708,4,四川 成都,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
一只羊手机店,4318.0,Apple/苹果 <span class=H>iPhone</span> 14国行原封正品5G全网通手机<span class=H>iphone</span>14Promax,683888221722,8,河南 郑州,1,1,1,0,1,A15 仿生芯片,1200,20,,1,1200
嘉讯数码科技,1979.0,现货Apple/苹果 <span class=H>iPhone</span> 12 Pro Max 6.7寸当天发货2023年买很划算,750994795033,53,广东 深圳,0,1,1,0,0,A14,1200,20,,1,1200
武汉老石,4730.0,代购Apple/苹果 <span class=H>iPhone</span> 14 Pro Max新款正品国行5G全网通手机分期,731604968495,8,广东 深圳,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
盈利数码通,5150.0,Apple/苹果 <span class=H>iPhone</span> 15 Plus 国行15ProMax苹果十五新款5G双卡手机,770984830845,0,广东 深圳,1,1,1,0,0,A16 仿生芯片,4800,30,,1,4800
年年通讯,6638.0,2023新款Apple/苹果 <span class=H>iPhone</span> 15 Pro旗舰5G手机国行正品苹果15Pro,738948362357,2,上海,1,1,1,0,1,A17 Pro 芯片,4800,20,,1,4800
e酷手机网10年诚信店铺,4325.0,新品Apple/苹果<span class=H>iPhone</span> 14官方正品苹果14promax手机全网通14 plus,684151430053,5,北京,1,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
华商通讯,4350.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro双卡5G苹果13pro国行手机,732825772792,0,广东 广州,1,1,1,0,0,A15,1200,20,,1,1200
王者御机8,1518.0,Apple/苹果 <span class=H>iPhone</span> SE (第三代 全网通4.7寸正品5g苹果se3代手机,775746504161,7,广东 深圳,0,1,1,0,0,A15,1200,18,,1,1200
润森数码旗舰店,4899.0,【24期免息 顺丰发货】Apple/苹果 <span class=H>iPhone</span> 14 2022新款5G手机A15芯片三网通官网方国行正品旗舰pro店max,707261780744,3,广东 深圳,1,1,1,0,0,A15 仿生芯片,1200,0,6.1,1,1200
东洋倒爷家 专注苹果全球代购,4349.0,Apple/苹果 <span class=H>iPhone</span> 14 Plus全新国行资源机6.7寸手机Promax全网5G,710361361506,4,天津,0,1,1,1,1,A15 仿生芯片,1200,20,,1,1200
苹 果 13 理瑆数码汇,3550.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro5G苹果13国行正品十三双卡13ProMax手机,768577172979,4,广东 深圳,1,1,1,0,1,A15,1200,20,,1,1200
星期五数码,6898.0,Apple/苹果 <span class=H>iPhone</span>15 Pro Max旗舰苹果15ProMax正品5G全网通手机,773174396723,6,广东 深圳,1,0,1,0,0,A17 Pro 芯片,4800,20,,1,4800
水果科技iPhone店,2130.0,Apple/苹果 <span class=H>iPhone</span> SE (第三代 苹果se3 指纹手机SE3 国行5G手机,685155134548,4,广东 广州,1,1,1,0,0,A15,1200,20,,1,1200
小黄鸭数码,3520.0,现货速发Apple/苹果<span class=H>iPhone</span>14正品国行<span class=H>iPhone</span>14ProMax14Plus全网通,684564195268,7,广东 深圳,1,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
老四数码,770.0,Apple/苹果 <span class=H>iPhone</span> SE (第二代学生千元手机全网通工作备用机se2,775385877985,27,广东 深圳,0,1,1,0,0,A13,1200,20,,1,1200
严选优品通讯,1558.0,Apple/苹果 <span class=H>iPhone</span> 11国行/港/美原装正品4G版手机,774461748617,3,广东 广州,0,1,1,0,0,A13,1200,18,,1,1200
祥宇科技数码,1270.0,Apple/苹果 <span class=H>iPhone</span> XS Max全网通正品苹果xs xsmax手机分期免息,740464541099,100,上海,0,1,1,0,0,A12,1200,18,,1,1200
麦克的二手原装iPhone,3699.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro 6.1英寸全网通5G正品高刷原装支持验机,722698225087,37,广东 深圳,0,0,1,0,0,A15,1200,20,,1,1200
海淘购优选数码,3210.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro Max 苹果13promax5G手机现货分期免息,774785474481,17,上海,0,1,1,0,0,A15,1200,20,,1,1200
沃酷3C数码企业店,9799.0,Apple/苹果 <span class=H>iPhone</span> 15 Pro Max,744667308508,100,河南 郑州,0,0,1,0,0,A17 Pro 芯片,4800,20,,1,4800
嘉美科技数码,3399.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro Max苹果13promax正品手机5G分期免息,740347083466,3,上海,0,1,1,0,1,A15,1200,20,,1,1200
西游二师兄数码通讯店,140.0,Apple/苹果 <span class=H>iPhone</span> SE苹果<span class=H>iPhone</span>5s备用机学生上网课原装正品手机,742655239527,13,广东 汕尾,0,1,1,0,1,A13,1200,10,,1,1200
靓品星数码,1266.0,Apple/苹果 <span class=H>iPhone</span> XS Max正品苹果xr双卡国行苹果11全网通4G手机,728501854793,29,广东 深圳,0,1,1,0,0,A12,1200,18,,1,1200
苏宁易购官方旗舰店,5158.0,Apple/苹果 <span class=H>iPhone</span> 15 移动联通电信5G手机,755788455029,0,北京,1,0,1,0,0,A16 仿生芯片,4800,0,6.1,1,4800
中国电信官方旗舰店,8999.0,【全国联保】Apple/苹果 <span class=H>iPhone</span> 15 Pro Max #新品 5G全网通 2023国行正品全新原装官网苹果手机官方旗舰店,739049179374,8,江苏 南京,1,1,1,0,0,A17 Pro 芯片,4800,0,6.7,1,4800
超盈数码,5478.0,Apple/苹果 <span class=H>iPhone</span> 15 Plus全新国行正品手机2023年新款全网通5G,740138709302,24,广东 深圳,1,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
iPhone优品店,2858.0,Apple/苹果 <span class=H>iPhone</span> 13 国行苹果13mini 全网通5G苹果13promax手机,688535752476,1,广东 深圳,0,1,1,0,1,A15,1200,20,,1,1200
苹果体验1号店,5799.0,Apple/苹果 <span class=H>iPhone</span> 14 Pro Max 14promax苹果14pro max国行手机,764365453682,30,广东 广州,1,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
平安数码,1919.0,现货速发 Apple/苹果 <span class=H>iPhone</span> 12 苹果12promax正品苹果12mini手机,710412017676,3,广东 深圳,0,0,1,0,0,A14,1200,20,,1,1200
原品数码,3190.0,免息速发Apple/苹果 <span class=H>iPhone</span> 13 Pro Max苹果13promax全网通5G手机,761465811369,19,广东 广州,0,1,1,0,0,A15,1200,20,,1,1200
引力数码,1788.0,Apple/苹果 <span class=H>iPhone</span> 12 mini苹果12 迷你 全网通5G 正品智能12手机,721410562939,8,广东 深圳,0,0,1,0,1,A14,1200,20,,1,1200
易购通讯数码城,1917.1,Apple/苹果 iPhone 12 原装国行正品苹果12手机双卡全网通5G,751165322565,84,广东 深圳,1,1,1,0,0,A14,1200,20,,1,1200
壹品良机旗舰店,5719.0,下单立减苹果iPhone 15 Plus 手机旗舰店正品,739129591739,7,上海,1,1,1,0,0,A16 仿生芯片,4800,0,6.7,1,4800
炫和科技,4680.0,当天发2023新款Apple/苹果 iPhone 15国行5G原封正品手机苹果15,738719420129,36,陕西 西安,1,1,1,0,1,A16 仿生芯片,4800,20,,1,4800
苹果体验1号店,5400.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro Max  6.7寸苹果13promax资源机,758714881571,1,广东 广州,1,1,1,0,0,A15,1200,20,,1,1200
香港诚信达通讯科技,2080.0,Apple/苹果 <span class=H>iPhone</span> 11 Pro Max 国行三网双卡11pro 手机 6.5寸11,773777965244,20,香港 九龙,0,0,1,0,1,A13,2300,20,,1,2300
v浩博科技v,2590.0,Apple/苹果 <span class=H>iPhone</span> 14 Plus 14Pro 14Pro Max多版本可选可用5G,711234108335,4,广东 深圳,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
e酷手机网10年诚信店铺,5962.0,新品当天发Apple/苹果 <span class=H>iPhone</span> 14国行正品5G手机原封<span class=H>iphone</span>14Plus,712651023920,3,北京,1,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
香港优品数码通讯,1780.0,Apple/苹果 <span class=H>iPhone</span> XS Max 双卡双待原装正品xsmax苹果xsmax手机,768654878903,94,香港 香港岛,0,0,1,0,1,A12,1200,20,,1,1200
淘宝珍库3C数码馆,4678.0,准新品 Apple/苹果 <span class=H>iPhone</span> 15 全网通 国行正品 现货速发,772155240016,1,浙江 杭州,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
九佳正品(Apple放心店,4729.0,Apple/苹果 <span class=H>iPhone</span> 15 全网通5G手机全新原封国行正品原装<span class=H>iphone</span>,739683668238,8,山东 济南,1,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
上海世博数码商城,2499.0,Apple/苹果 <span class=H>iPhone</span> 12 原装未拆封国行正品双卡5G全网通双卡手机,761814588798,16,广东 深圳,0,0,1,0,0,A14,1200,20,,1,1200
嘉嘉科技数码通讯行,3399.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro Max 苹果13promax正品5G手机分期免息,742649190557,7,北京,0,1,1,0,1,A15,1200,20,,1,1200
iPhone臻选,4365.0,Apple/苹果 <span class=H>iPhone</span> 15官方国行正品15plus全网通双卡旗舰5G手机林,776031673112,11,广东 深圳,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
金牌荣誉店,380.0,Apple/苹果 <span class=H>iPhone</span> 8原装正品全网通4G手机可恢复苹果6s备用机,746577959682,100,广东 深圳,0,1,1,0,0,A11,1200,18,,1,1200
3AAA通讯,1470.0,Apple/苹果 <span class=H>iPhone</span> SE (第三代手机2022新款5G全网通se3国行正品,711327152802,49,广东 深圳,1,1,1,0,0,A15,1200,20,,1,1200
光明电讯,3380.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro Max苹果13promax全新正品全网通5G手机,770724222292,2,香港 九龙,0,1,1,0,0,A15,1200,20,,1,1200
明天Ai数码,2389.0,Apple/苹果 <span class=H>iPhone</span> 13 mini原装正品国行手机苹果13迷你全网通5g,713095151257,67,广东 深圳,1,1,1,0,1,A15,1200,20,,1,1200
v浩博科技v,1580.0,Apple/苹果 <span class=H>iPhone</span> 12多版本可选12mini，12Pro现货支持GSX查询,714105197820,5,广东 深圳,0,0,1,0,0,A14,1200,20,,1,1200
瑞娜数码专营店,3199.0,特价 13 苹果13 <span class=H>iPhone</span> 13 苹果13mini 苹果13pro 苹果13pro max 13  国行原装正品,715679564033,6,河北 唐山,0,1,1,0,0,A15,1200,20,,1,1200
淘宝珍库3C数码馆,5519.0,【准新品】Apple/苹果 <span class=H>iPhone</span>14Plus256GB全网通正品现货速发,773081936780,0,浙江 杭州,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
清月科技,2250.0,Apple/苹果 <span class=H>iPhone</span> 12 苹果12 Pro Max 国行双卡全网通手机,753150146628,23,广东 汕头,0,1,1,0,0,A14,1200,20,,1,1200
