shopTitle,price,title,item_id,realSales,procity
迈微数码,1670.00,Samsung/<span class=H>三星</span> Galaxy S21 5G SM-G9910国行双卡 S21+Ultra 曲屏,697676143316,1人付款,上海
新时代电讯,3619.00,Samsung/<span class=H>三星</span> Galaxy S23 SM-S9110<span class=H>三星</span>S23<span class=H>手机</span>正品国行二代骁龙8,701304418622,5人付款,北京
金得数码科技,2748.00,Samsung/<span class=H>三星</span> Galaxy S21 Ultra SM-G9980,738826734690,12人付款,广东 深圳
北京老农民网络创业,2898.00,Samsung/<span class=H>三星</span> Galaxy Note20 Ultra 5G SM-N9810曲屏国行双卡<span class=H>手机</span>,697804869574,8人付款,北京
三星官方旗舰店,2999.00,<span class=H>三星</span>/Samsung Galaxy A54 拍照<span class=H>手机</span>官方旗舰店官网 120Hz超顺滑全视屏,709631712347,,北京
雅馨数码城,2088.00,Samsung/<span class=H>三星</span> Galaxy S22 5G SM-S9010 S22+ S22UltraS23<span class=H>手机</span>全新,755259737997,4人付款,广东 深圳
未来数码网,1792.00,三防15000毫安电池5G全网通双卡NF,746755380830,3人付款,广东 深圳
迈微数码,1160.00,全新原封正品Samsung/三星 Galaxy S10+ SM-G9750加s10plus手机4G,696859640590,69人付款,上海
三星宏远祥龙专卖店,3599.00,新品上市/顺丰速发 <span class=H>三星</span>/Samsung Galaxy S23 FE智能<span class=H>手机</span>5G数码拍照官方旗舰 5000万像素后置主摄 双卡双待,743661312754,5人付款,北京
弘创科技,718.00,国行Samsung/<span class=H>三星</span> Galaxy F52 5G SM-E5260全网通5G四摄正品<span class=H>手机</span>,748011244736,10人付款,广东 深圳
燚森数码,1780.00,Samsung/<span class=H>三星</span> Galaxy Note20 Ultra 5G SM-N9860国行曲屏双卡<span class=H>手机</span>,758902974694,2人付款,上海
飞旋数码,1419.00,Samsung/<span class=H>三星</span> Galaxy Z Flip4 SM-F7210国行W23小折叠屏<span class=H>手机</span>4代,715402455269,34人付款,广东 深圳
B站格里芬,2840.00,Samsung/<span class=H>三星</span> Galaxy S23 SM-S9110国行三网通5G s23ultra正品+,718090260521,15人付款,广东 深圳
三星官翻机授权企业店,2899.00,【7天机-准新】Samsung/<span class=H>三星</span> Galaxy S23 FE SM-S7110,750537831580,9人付款,广东 广州
凤姐数码城一机一世界,1500.00,Samsung/<span class=H>三星</span> SM-W2019心系天下双卡翻盖商务智能<span class=H>手机</span>全网通4G,701153324936,8人付款,广东 深圳
甜茶数码科技,1551.00,Samsung/<span class=H>三星</span> W23 Flip SM-W7023ZKACHC正品心系天下折叠屏5G<span class=H>手机</span>,765048222164,39人付款,福建 莆田
苏宁易购官方旗舰店,6999.00,【购机享至高24期免息】<span class=H>三星</span>Galaxy S24+5G智能数码<span class=H>手机</span>Samsung全网通长续航游戏拍照官网旗舰国行正品s24+,763431539029,2人付款,广东 深圳
华兴数码手机店,1450.00,Samsung/<span class=H>三星</span> Galaxy A53 5G SM-A5360 全网通5G 双卡双待原装原,763730135570,1人付款,广东 深圳
优品数码正品店,2400.00,Samsung/<span class=H>三星</span> Galaxy S22 5G SM-S9010S22+ 5G<span class=H>手机</span>全网通s22u曲屏,703875280099,6人付款,广东 深圳
金运通讯,5369.00,Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210国行5G<span class=H>手机</span> 旗舰AI智能拍照,763755957695,1人付款,北京
米one 店铺,5278.00,Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210 双卡三网5G防水国行<span class=H>手机</span>,764238625250,3人付款,上海
陆陆顺三星行货店,820.00,Samsung/<span class=H>三星</span>Galaxy S9 SM-G9600/DS国行S9+G9650全网通4G<span class=H>手机</span>S10,716472692497,3人付款,上海
久汇数码专营店,4290.00,【国行正品 全新未激活】Samsung/<span class=H>三星</span> Galaxy S23 新品<span class=H>手机</span>官方旗舰店官网正品第二代骁龙8直降s22ultra,700022205069,7人付款,广东 深圳
卓讯,7850.00,Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280 <span class=H>三星</span>新款s24ultra <span class=H>手机</span>,765117546988,6人付款,北京
昱富隆通讯,1375.00,Samsung/<span class=H>三星</span> Galaxy S20 SM-G9810 5G S20FE S20+ S20U 国行<span class=H>手机</span>,684480686733,3人付款,广东 深圳
杭州佐佐数码商行,5198.00,Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310新品折叠5代zflip5 5G<span class=H>手机</span>,737976664938,2人付款,浙江 杭州
刹那数码,5099.00,【万达发货】Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310小折叠5G<span class=H>手机</span>,767583463105,5人付款,香港 九龙
乾通数码,1666.00,Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280,763742496816,43人付款,北京
优品数码正品店,2810.00,Samsung/<span class=H>三星</span> Galaxy S22+ 5G SM-S9060三网s22美港韩5G<span class=H>手机</span> s22u,704626687701,6人付款,广东 深圳
顺电旗舰店,2799.00,SAMSUNG/<span class=H>三星</span> Galaxy A54 5G<span class=H>手机</span> 大角度OIS光学防抖 120Hz超顺滑全视屏 IP67级防尘防水 5G<span class=H>手机</span>,710421053462,1人付款,广东 深圳
香香国际数码,5889.00,Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260 2024年款谷歌港行版香港代购,765830254639,3人付款,香港 香港岛
逼哥手机店,3299.00,Samsung/<span class=H>三星</span> Galaxy Z Fold3 5G SM-F9260折叠fold3代 W23双卡5G,652277188201,24人付款,山东 威海
中颜通讯,1460.00,Samsung/<span class=H>三星</span> Galaxy Note10 SM-N9700  N10 Note10+ 国行<span class=H>手机</span>,690346970108,3人付款,广东 深圳
逼哥手机店,2299.00,Samsung/<span class=H>三星</span> Galaxy Z Flip4 SM-F7210新款小折叠5G<span class=H>手机</span>限量白色,681162980025,17人付款,山东 威海
叮叮猫测评,774.00,Samsung/<span class=H>三星</span> Galaxy S10e SM-G9700 S10+国行三网通曲面屏<span class=H>手机</span>,707329298616,1人付款,广东 广州
启航通讯数码,2578.00,Samsung/<span class=H>三星</span> Galaxy Z Flip3 5G SM-F7110小折叠屏款翻盖<span class=H>手机</span>4代,759307095560,9人付款,广东 深圳
苏宁易购官方旗舰店,4699.00,【现货速发】<span class=H>三星</span>1070<span class=H>三星</span>S22+全新国行正品5G<span class=H>手机</span> SamsungGalaxy全网通官方旗舰,669224026940,3人付款,江苏 南京
老人手机直营店,158.00,老人<span class=H>手机</span><span class=H>三星</span>超长待机大声音大字体大屏幕老年机5g全网通4g语音王,770033964395,22人付款,广东 河源
阳光3C数码,6438.00,Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260 新款AI智能游戏拍照5G<span class=H>手机</span>,768068220133,0人付款,广东 深圳
点点通讯,2598.00,Samsung/<span class=H>三星</span> Galaxy Z Flip4 SM-F7210新品折叠四代5G<span class=H>手机</span>zflip4,680380812356,21人付款,广东 深圳
老人手机直营店,148.00,<span class=H>三星</span>老人<span class=H>手机</span>超长待机全网通4g老年机大屏大字大声音电信版语音王,754255592666,23人付款,广东 河源
bihee旗舰店,5999.00,【现货速发/送好礼】Samsung/<span class=H>三星</span>Galaxy S24  第三代骁龙8 Al智享生活办公  新品<span class=H>手机</span>官方正品旗舰店,719260834721,3人付款,上海
北京子成手机数码商城,2988.00,Samsung/<span class=H>三星</span> Galaxy Note20 Ultra 5G SM-N9810曲屏双卡<span class=H>手机</span>国行,697803713995,16人付款,浙江 杭州
金山数码,2788.00,Samsung/<span class=H>三星</span> SM-W2019正品智能商务翻盖<span class=H>手机</span>心系天下W2018全网通,731554080525,10人付款,北京
喵速达电器官方旗舰店,6499.00,【阿里官方自营】<span class=H>三星</span> SAMSUNG Galaxy S23旗舰新品5G智能<span class=H>手机</span>全网通 8+512GB,700412416665,67人付款,浙江 杭州
阳光3C数码,2328.00,Samsung/<span class=H>三星</span> Galaxy S20 SM-G9810 S20Ultra全网通5G<span class=H>手机</span>S21,630547164437,7人付款,广东 深圳
北京家家手机数码商城,2388.00,Samsung/<span class=H>三星</span> Galaxy S21 5G SM-G9910国行双卡 S21Ultra曲屏S21+,697753081998,3人付款,北京
炫梦数码,1340.00,Samsung/<span class=H>三星</span> Galaxy S20 Ultra SM-G9880国行S20全新5G<span class=H>手机</span>S20+,756698406155,2人付款,浙江 杭州
鹏运数码城,2100.00,Samsung/<span class=H>三星</span> Galaxy S22 5G SM-S9010国行双卡S22Ultra全网通5G,714980823203,45人付款,广东 深圳
牛牛数码城,2250.00,Samsung/<span class=H>三星</span> Galaxy Z Flip4 SM-F7210 折叠屏 zflip4 W22 W23,721319831794,35人付款,山东 威海
北京子成手机数码商城,1888.00,Samsung/<span class=H>三星</span> Galaxy Note10+ SM-N9760 5G国行全新双卡曲屏<span class=H>手机</span>,681574515996,15人付款,浙江 杭州
天猫校园会员官方旗舰店,2279.00,【校园专享 天猫自营 128G】<span class=H>三星</span>/Samsung Galaxy A54 5G拍照<span class=H>手机</span>官方旗舰店官网 120Hz超顺滑全视屏 128G,711253740396,0人付款,北京
泰斗科技 皇冠老店,1620.00,Samsung/<span class=H>三星</span> Galaxy S21 5G SM-G9910国行双卡 S21Ultra曲屏S21+,681052114115,12人付款,广东 深圳
北京老农民网络创业,1838.00,Samsung/<span class=H>三星</span> Galaxy S20 SM-G9810 5G S20+ S20UltraS10 S21全新,681173930672,13人付款,北京
未来数码网,1792.00,三防15000毫安电池5G全网通双卡NF,746755380830,3人付款,广东 深圳
迈微数码,1160.00,全新原封正品Samsung/三星 Galaxy S10+ SM-G9750加s10plus手机4G,696859640590,69人付款,上海
爱博数码科技城,5460.00,最新款Samsung/<span class=H>三星</span> Galaxy Z Fold5 SM-F9460折叠屏五代正品<span class=H>手机</span>,770347110330,2人付款,广东 深圳
新泰时尚,3320.00,Samsung/<span class=H>三星</span> Galaxy Z Flip4 SM-F7210折叠屏新款zflip4正品<span class=H>手机</span>,756510315706,3人付款,上海
优品数码正品店,8008.00,Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280 新款全网通5G<span class=H>手机</span>正品,768072486285,1人付款,广东 深圳
维兜兜数码,4788.00,Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210 双卡三网5G防水<span class=H>手机</span>,763879869397,7人付款,广东 深圳
万顺数码通讯,1559.00,Samsung/<span class=H>三星</span> SM-W2019心系天下智能翻盖智能全网通双卡4Gw2018,684190147033,13人付款,广东 深圳
昱富隆通讯,2275.00,Samsung/<span class=H>三星</span> Galaxy S21 Ultra SM-G9980  S21U 国行双卡5G<span class=H>手机</span>,684951617868,7人付款,广东 深圳
燚森数码,1560.00,Samsung/<span class=H>三星</span> Galaxy S21+ 5G SM-G9960<span class=H>手机</span>S21Ultra国行全网通5G,755127367748,0人付款,上海
创佰伦数码,5999.00,Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310,768213116904,53人付款,广东 深圳
远洋数码通讯,5128.00,Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310新款zflip5折叠屏国行<span class=H>手机</span>,765355056919,2人付款,河南 郑州
云库数码店,3670.00,Samsung/<span class=H>三星</span> Galaxy Z Flip4 SM-F7210折叠屏新款zflip4正品<span class=H>手机</span>,736134881522,2人付款,上海
逼哥手机店,2299.00,Samsung/<span class=H>三星</span> W23 Flip SM-W7023ZKACHC 正品W23心系天下折叠屏5G,713421427591,19人付款,山东 威海
力加数码,1699.00,Samsung/<span class=H>三星</span> Galaxy Z Flip4 SM-F7210折叠屏zflip3正品国行<span class=H>手机</span>,756818528213,2人付款,广东 深圳
三星7天机授权企业店,5570.00,【12期免息】Samsung/<span class=H>三星</span> W24 Flip SM-W7024ZWACHC心系天下新款,745451971873,9人付款,广东 广州
和西豪数码丶,2950.00,Samsung/<span class=H>三星</span> W23 Flip SM-W7023ZKACHC心系天下折叠屏5G智能<span class=H>手机</span>,743587034966,8人付款,广东 广州
三星7天机授权企业店,4388.00,Samsung/<span class=H>三星</span> Galaxy S22 Ultra SM-S9080 机皇<span class=H>手机</span>,734566946941,32人付款,广东 广州
喵速达电器官方旗舰店,2999.00,【晒单返30元红包 阿里自营】<span class=H>三星</span>Samsung Galaxy A54 新款智能拍照摄影<span class=H>手机</span>,710651955886,1人付款,浙江 杭州
上海德佑通讯,7879.00,闪送【未拆封】Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280国行正品,765145640622,5人付款,上海
牛牛数码城,3799.00,Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310 折叠屏 小折叠 ZFLIP5 Z5,734356584956,26人付款,山东 威海
逼哥手机店,1899.00,Samsung/<span class=H>三星</span> W23 SM-W9023ZKDCHC大折叠Fold3升级心系天下双卡5G,695454161789,36人付款,山东 威海
华源通讯数码,1336.00,Samsung/<span class=H>三星</span> Galaxy S20 FE 5G SM-G7810  全新正品双卡全网通,745686515414,1人付款,广东 深圳
杭州必威Betway,5899.00,杭州现货任何版本都有Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260 24小时,766581489744,7人付款,浙江 杭州
宇琪数码,1630.00,Samsung/<span class=H>三星</span>GalaxyZFlip35GSM-F7110新款女士折叠屏幕全网通<span class=H>手机</span>,754525657451,1人付款,广东 深圳
bihee旗舰店,6999.00,【现货速发/好礼选送】Samsung/<span class=H>三星</span>Galaxy S24+ 超视觉夜拍 Al智享生活办公  新品5G<span class=H>手机</span>官方正品旗舰店,719590967719,3人付款,上海
逼哥手机店,1679.00,Samsung/<span class=H>三星</span> Galaxy Z Flip3 5G SM-F7110小折叠zfilp3代5G W23,653461819217,0人付款,山东 威海
至尊折叠数码店,2400.00,Samsung/<span class=H>三星</span> W23 Flip SM-W7023ZKACHC心系天下折叠屏5G智能<span class=H>手机</span>,744652715947,16人付款,北京
苏宁易购官方旗舰店,7999.00,领buds2pro耳机/晒单反50/现货速发/Galaxy S23 Ultra SM-S9180 5G<span class=H>手机</span>全新官方正品智能Samsung<span class=H>三星</span>1070,729116835985,3人付款,上海
上海德佑通讯,6199.00,闪送【全新未拆封】Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180新款,702050856779,2人付款,上海
快乐你我通讯,4388.00,Samsung/<span class=H>三星</span> Galaxy S23+ SM-S9160 全网通5G 国行<span class=H>手机</span>,704260193593,10人付款,广东 深圳
霸风科技,11999.00,Samsung/<span class=H>三星</span> Galaxy Z Fold5 SM-F9460,765040266356,5人付款,河南 郑州
bihee旗舰店,4199.00,【24期免息/晒单返50元红包】Samsung/<span class=H>三星</span> Galaxy S23 5G<span class=H>手机</span>骁龙8 Gen2超视觉夜拍官方正品旗舰店<span class=H>三星</span>S23,718874740523,10人付款,上海
华源通讯数码,1669.00,Samsung/<span class=H>三星</span> Galaxy A54 5G SM-A5460  全新正品双卡全网通,743988631213,0人付款,广东 深圳
优品数码正品店,4760.00,Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180新款S23+ 全网通5G<span class=H>手机</span>,701906584917,21人付款,广东 深圳
新时代电讯,4929.00,Samsung/<span class=H>三星</span> Galaxy S23+ SM-S9160<span class=H>三星</span>S23+<span class=H>手机</span>正品国行官方,702247913108,7人付款,北京
银河电讯,4499.00,【万达发货授权经销商】Samsung/<span class=H>三星</span> Galaxy S23+ SM-S9160 <span class=H>手机</span>,703864796987,16人付款,香港 九龙
沪港通讯,6199.00,【闪送】Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260 国行正品 全国联保,766465074109,5人付款,上海
杭州必威Betway,4899.00,杭州现货 24小时闪送Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210 s24双卡,767593657360,3人付款,浙江 杭州
星海数码通讯,1988.00,Samsung/<span class=H>三星</span> Galaxy Z Flip3 5G SM-F7110 <span class=H>三星</span>zflip3折叠5G<span class=H>手机</span>,666242450993,4人付款,广东 深圳
逼哥手机店,1849.00,Samsung/<span class=H>三星</span> Galaxy S21 5G SM-G9910 S21U/Fold2/3/Zfilp3/N20U,637701972485,3人付款,山东 威海
牛牛数码城,3199.00,Samsung/<span class=H>三星</span> W23 Flip SM-W7023ZKACHC 折叠屏 小折叠 W23,763652267735,9人付款,山东 威海
点点通讯,2298.00,Samsung/<span class=H>三星</span> Galaxy S22 5G SM-S9010 国行5G<span class=H>手机</span>三网通全新s22+,668427342494,6人付款,广东 深圳
阳光3C数码,2768.00,Samsung/<span class=H>三星</span> Galaxy Note20 5G SM-N9810 Ultra Note20U5G<span class=H>手机</span>,628463519458,8人付款,广东 深圳
北京老农民网络创业,1198.00,Samsung/<span class=H>三星</span> Galaxy F52 / E5260 全网通5G 双卡双待6400万像素,698300883362,12人付款,北京
炫梦数码,1770.00,Samsung/<span class=H>三星</span> Galaxy Note20 Ultra 5G SM-N9860国行5G<span class=H>手机</span>,759174859502,3人付款,浙江 杭州
轩垲科技,2550.00,Samsung/<span class=H>三星</span> Galaxy S20 Ultra SM-G9880 5G国行正品全网通5G,710815754918,7人付款,广东 深圳
昱富隆通讯,1075.00,Samsung/<span class=H>三星</span> Galaxy Note10+ SM-N9760 5G N10 N10+国行双卡<span class=H>手机</span>,684275855843,5人付款,广东 深圳
迈微数码,2140.00,Samsung/<span class=H>三星</span> Galaxy S22 5G SM-S9010 国行S22+Ultra三网双卡5G,718012380273,4人付款,上海
迈微数码,1670.00,Samsung/三星 Galaxy S21 5G SM-G9910国行双卡 S21+Ultra 曲屏,697676143316,1人付款,上海
未来数码网,1792.00,三防15000毫安电池5G全网通双卡NF,746755380830,3人付款,广东 深圳
迈微数码,1160.00,全新原封正品Samsung/三星 Galaxy S10+ SM-G9750加s10plus手机4G,696859640590,69人付款,上海
优品数码正品店,4978.00,Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210 新款S24 全网通5G<span class=H>手机</span>正品,768109002288,0人付款,广东 深圳
韦德数码通讯,4738.00,Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310,732011775882,1人付款,广东 深圳
腾兴数码通讯,7237.00,Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180全网通5G<span class=H>三星</span>S23U国行,712674247147,4人付款,河南 郑州
小无敌数码,3300.00,Samsung/<span class=H>三星</span> Galaxy Z Fold2 5G SM-F9160 折叠屏 <span class=H>手机</span>,687785280236,7人付款,广东 广州
韦德数码通讯,5778.00,Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260新款上市下单即送豪礼,763935775301,23人付款,广东 深圳
星海数码通讯,3088.00,Samsung/<span class=H>三星</span> Galaxy S23 SM-S9110新款 全网通5G 国行<span class=H>手机</span>,702689445623,34人付款,广东 深圳
北京子成手机数码商城,2388.00,Samsung/<span class=H>三星</span> Galaxy S21 5G SM-G9910 国行双卡 S21+Ultra 曲屏,703842643547,16人付款,浙江 杭州
金运通讯,7759.00,Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280国行5G<span class=H>手机</span> 旗舰AI智能,763800239036,11人付款,北京
bihee旗舰店,6499.00,【24期免息/享多重好礼】<span class=H>三星</span> SAMSUNG Galaxy Z Flip5 全新折叠屏智能5G<span class=H>手机</span> 小巧随行 大视野外屏小巧随行,645277796512,2人付款,上海
郑州久久通讯,4894.00,Samsung/<span class=H>三星</span> Galaxy S23+ SM-S9160官方旗舰机5G双卡双待<span class=H>手机</span>S23,704163952501,4人付款,河南 郑州
华源通讯数码,1609.00,Samsung/<span class=H>三星</span> Galaxy S21 5G SM-国行S21+Ultra双卡全网通5G<span class=H>手机</span>,749156120436,1人付款,广东 深圳
苏宁易购官方旗舰店,6329.00,领buds2pro耳机/现货速发/<span class=H>三星</span>Galaxy S23+  SM-S9160 5G<span class=H>手机</span>全新官方<span class=H>三星</span>S23+正品Samsung1070,699541294170,1人付款,上海
阳光3C数码,3908.00,Samsung/<span class=H>三星</span> Galaxy S23+ SM-S9160新款S23Ultra全网通5G<span class=H>手机</span>S23,704702582862,12人付款,广东 深圳
凤姐数码城一机一世界,1580.00,Samsung/<span class=H>三星</span> SM-W2019心系天下双卡翻盖商务智能<span class=H>手机</span>全网通4G,676509310182,2人付款,广东 深圳
和西豪数码,2950.00,Samsung/<span class=H>三星</span> W23 SM-W9023ZKDCHC折叠屏款<span class=H>手机</span>双卡 心系天下双5g,753553825972,3人付款,广东 深圳
蘑菇酱数码,5826.00,Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260国行HK全网通<span class=H>手机</span>s24ultra,765082003844,5人付款,广东 深圳
壹号手机通讯,4340.00,Samsung/<span class=H>三星</span> Galaxy S22 Ultra SM-S9080国行双卡全网5G曲屏<span class=H>手机</span>,749786807390,6人付款,广东 深圳
翼天下天翼电信旗舰店,5999.00,【12期免息】Samsung/<span class=H>三星</span> Galaxy S24旗舰新品智能5G<span class=H>手机</span>第三代骁龙8 AI智能游戏拍照<span class=H>手机</span>国行正品全国联保,669752039874,2人付款,江苏 南京
利基通讯,4680.00,Samsung/<span class=H>三星</span> Galaxy S22 Ultra SM-S9080 港澳行货 全新正品<span class=H>手机</span>,667798388787,5人付款,广东 珠海
刹那数码,3488.00,【<span class=H>三星</span>授权经销商】Samsung/<span class=H>三星</span> Galaxy S23 SM-S9110全网通5G,767569693041,2人付款,香港 九龙
十年皇冠手机店,3299.00,Samsung/<span class=H>三星</span> Galaxy Z Fold3 5G SM-F9260 折叠3代 5G<span class=H>手机</span> Fold4,749767605897,6人付款,广东 广州
昱富隆通讯,4725.00,Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180  全网通国行 s23 ultra,716124535758,12人付款,广东 深圳
数码电子科技通讯,1499.00,Samsung/<span class=H>三星</span> W23 Flip SM-W7023ZKACHC正品心系天下折叠屏5G<span class=H>手机</span>,766167523831,48人付款,北京
沪港通讯,6099.00,【闪送】Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180 国行正品联保,716031847400,1人付款,上海
三星官翻机授权企业店,8527.00,【15天机】Samsung/<span class=H>三星</span> Galaxy Z Fold5 SM-F9460折叠屏<span class=H>手机</span>,742011332569,14人付款,广东 广州
优品数码正品店,2758.00,Samsung/<span class=H>三星</span> Galaxy Note20 Ultra 5G SM-N9860三网通5G<span class=H>手机</span>,627762561823,9人付款,广东 深圳
桐诚通讯,12999.00,Samsung/<span class=H>三星</span> Galaxy Z Fold5 SM-F9460折叠屏旗舰5G<span class=H>手机</span>23款新品,769108942663,3人付款,四川 成都
逼哥手机店,4749.00,Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260海外版谷歌服务a翻译双卡S24,768835212379,0人付款,山东 威海
诚信数码电子88,2950.00,Samsung/<span class=H>三星</span> W23 SM-W9023ZKDCHC折叠屏款<span class=H>手机</span>双卡心系天下4g/5g,769502693855,14人付款,广东 深圳
点点通讯,1998.00,Samsung/<span class=H>三星</span> Galaxy Z Flip3 5G SM-F7110 <span class=H>三星</span>折叠5G<span class=H>手机</span>zflip3,655167669715,5人付款,广东 深圳
喵速达电器官方旗舰店,6999.00,【立即抢购 新品发售】Samsung/<span class=H>三星</span> Galaxy S24+旗舰新品超视觉夜拍 大屏AI智能5G拍照游戏<span class=H>手机</span>,763148624544,0人付款,浙江 杭州
星辰数码TB,4690.00,Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310小折叠5代5G<span class=H>手机</span>国港台,736275292894,12人付款,广东 深圳
久汇数码专营店,6999.00,24期免息/晒单送100元】Samsung/<span class=H>三星</span> Galaxy S24+新品<span class=H>手机</span>官方旗舰店官网超视觉夜拍大屏AI智能拍照游戏<span class=H>手机</span>,665885932075,2人付款,广东 深圳
华源通讯数码,1880.00,Samsung/<span class=H>三星</span> Galaxy S21 FE 5G SM-G9900国行正品全网5G双卡双待,742808786695,1人付款,广东 深圳
环宇数码正品店,7938.00,Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280国行全新S24U旗舰5G全网,769020267868,3人付款,北京
超逸通讯港台手机批发,7630.00,Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280新款安卓机皇港行现货,764905252315,7人付款,四川 成都
苏宁易购官方旗舰店,4699.00,现货速发/Samsung/<span class=H>三星</span>Galaxy Z Flip4 全新正品5G智能拍照<span class=H>手机</span>官方正品<span class=H>三星</span>1070,682051571852,8人付款,浙江 宁波
聚星通讯企业店,6999.00,Samsung/<span class=H>三星</span> Galaxy S23+ SM-S9160国行原封未激活256G内存,759597051194,4人付款,广东 深圳
久汇数码专营店,4587.00,【24期免息/晒单返50元红包】Samsung/<span class=H>三星</span> Galaxy S23 新品<span class=H>手机</span>官方旗舰店官网正品第二代骁龙8芯片s22ultra,700261166571,1人付款,广东 深圳
大山通讯,1986.00,Samsung/<span class=H>三星</span> W23 SM-W9023ZKDCHC大折叠Fold3升级心系天下双卡5G,729969386838,7人付款,山东 青岛
银河电讯,5099.00,【万达发货】Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310小折叠5G<span class=H>手机</span>,730793300448,19人付款,香港 九龙
四季数码 澳门留学生创业店,7680.00,香港Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280台湾国行256G5121TB,770513419994,0人付款,广东 深圳
菠萝数码BOLO,4698.00,Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310小折叠5代W7024全新<span class=H>手机</span>,732235346130,4人付款,广东 深圳
亿轩优品店,1490.00,Samsung/<span class=H>三星</span> Galaxy Note20 5G SM-N9810  N20U 国行双卡<span class=H>手机</span>N10,676717238887,3人付款,广东 深圳
依云手机店,859.00,Samsung/<span class=H>三星</span> SM-W2017 国行正品电信4G心系天下智能翻盖商务<span class=H>手机</span>,722922260769,4人付款,广东 深圳
未来数码网,1792.00,三防15000毫安电池5G全网通双卡NF,746755380830,3人付款,广东 深圳
迈微数码,1160.00,全新原封正品Samsung/三星 Galaxy S10+ SM-G9750加s10plus手机4G,696859640590,69人付款,上海
昱富隆通讯,2673.00,Samsung/<span class=H>三星</span> Galaxy S23 SM-S9110 全网通 5G<span class=H>手机</span>  s23国行,715830018495,17人付款,广东 深圳
新时代电讯,5843.00,Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260<span class=H>三星</span>S24+<span class=H>手机</span>全新正品国行,763538709228,11人付款,北京
诚信数码电子88,2950.00,Samsung/<span class=H>三星</span> W23 SM-W9023ZKDCHC折叠屏款<span class=H>手机</span>心系天下4g/5g双卡,768046778986,19人付款,广东 深圳
淞沪电讯,5770.00,<span class=H>三星</span>S24+大屏AI智能5G<span class=H>手机</span>Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260,763142546260,1人付款,上海
北京家家手机数码商城,1898.00,Samsung/<span class=H>三星</span> Galaxy Note10+ SM-N9760 5G全网通国行曲屏<span class=H>手机</span>,680524888262,4人付款,北京
华兴数码手机店,1700.00,Samsung/<span class=H>三星</span> Galaxy A54 5G SM-A5460 全新原装正品全网通5G<span class=H>手机</span>,763737239994,6人付款,广东 深圳
LYC精品代购,6599.00,Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260 新品旗舰<span class=H>手机</span> 香港正品代购,763699390769,6人付款,香港 九龙
刹那数码,4799.00,【过年不放假 正常发货】Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210<span class=H>手机</span>,767493008546,6人付款,香港 九龙
星耀数码通讯,7758.00,新款Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280国行旗舰5G<span class=H>手机</span>双卡,763752385717,2人付款,北京
启航通讯数码,5128.00,Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310 zflip5折叠屏新款代G<span class=H>手机</span>,761077201569,6人付款,广东 深圳
兔兔数码通讯,2558.00,Samsung/<span class=H>三星</span> Galaxy Z Flip4 SM-F7210新款四代折叠5G<span class=H>手机</span>zflip4,682549057240,1人付款,广东 深圳
